loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
105789,Canada,Saskatchewan,Regina,Female,College,,Single,Nova,Standard,,68173.0,38.0
106757,Canada,Alberta,Edmonton,Male,College,,Married,Aurora,Standard,,53926.0,35.0
118355,Canada,Quebec,Montreal,Female,Doctor,198691.0,Divorced,Star,Standard,,25446.0,21.0
154194,Canada,Ontario,Kingston,Female,College,,Married,Aurora,Standard,,16892.0,10.0
166865,Canada,Quebec,Montreal,Male,Bachelor,87330.0,Married,Star,Standard,,52049.0,36.0
170211,Canada,Alberta,Calgary,Female,Bachelor,52559.0,Single,Nova,Standard,,79542.0,46.0
173798,Canada,Ontario,Toronto,Female,Bachelor,86762.0,Married,Star,Standard,,47998.0,30.0
186199,Canada,Ontario,Toronto,Female,Bachelor,88508.0,Divorced,Star,Standard,,70997.0,41.0
198625,Canada,British Columbia,Vancouver,Female,Bachelor,51165.0,Married,Nova,Standard,,59089.0,37.0
202864,Canada,British Columbia,Whistler,Male,Bachelor,71792.0,Married,Aurora,Standard,,64242.0,40.0
227804,Canada,British Columbia,Vancouver,Male,Bachelor,103413.0,Married,Star,Standard,,36846.0,23.0
243696,Canada,Ontario,Toronto,Male,Bachelor,85211.0,Married,Star,Standard,,76875.0,55.0
246737,Canada,Manitoba,Winnipeg,Female,College,,Single,Nova,Standard,,59544.0,43.0
260452,Canada,Quebec,Montreal,Male,Bachelor,91030.0,Married,Nova,Standard,,53099.0,37.0
287023,Canada,Quebec,Montreal,Male,College,,Married,Star,Standard,,35885.0,25.0
329214,Canada,British Columbia,Vancouver,Female,Master,101038.0,Married,Nova,Standard,,56672.0,43.0
334997,Canada,Quebec,Quebec City,Male,Bachelor,63567.0,Married,Nova,Standard,,65857.0,45.0
344180,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,31743.0,22.0
345615,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,59645.0,39.0
349046,Canada,Nova Scotia,Halifax,Female,Bachelor,85447.0,Married,Aurora,Standard,,49017.0,34.0
361434,Canada,British Columbia,Vancouver,Male,Bachelor,89067.0,Married,Star,Standard,,51424.0,44.0
375890,Canada,British Columbia,West Vancouver,Male,Bachelor,51579.0,Married,Nova,Standard,,72419.0,46.0
380001,Canada,Ontario,Toronto,Male,Bachelor,98006.0,Single,Aurora,Standard,,51205.0,38.0
381472,Canada,Quebec,Montreal,Male,Bachelor,67664.0,Married,Aurora,Standard,,58751.0,38.0
384146,Canada,Alberta,Peace River,Female,High School or Below,48890.0,Married,Nova,2018 Promotion,,55368.0,28.0
392682,Canada,British Columbia,Victoria,Female,College,,Married,Star,Standard,,10076.0,14.0
396998,Canada,Quebec,Montreal,Female,Bachelor,80806.0,Married,Nova,Standard,,22225.0,26.0
408468,Canada,British Columbia,Vancouver,Female,Bachelor,80444.0,Single,Star,Standard,,19978.0,12.0
423153,Canada,Quebec,Hull,Female,Bachelor,56042.0,Married,Nova,Standard,,33142.0,25.0
425940,Canada,British Columbia,Whistler,Male,Bachelor,57156.0,Married,Aurora,Standard,,55710.0,44.0
438526,Canada,Quebec,Montreal,Male,College,,Single,Nova,Standard,,51195.0,29.0
439675,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,23882.0,20.0
447675,Canada,Ontario,Trenton,Male,Bachelor,79418.0,Married,Aurora,Standard,,58468.0,44.0
451042,Canada,Ontario,Thunder Bay,Male,Bachelor,50085.0,Married,Nova,Standard,,0.0,0.0
456839,Canada,British Columbia,Vancouver,Male,Bachelor,60724.0,Married,Aurora,Standard,,43080.0,29.0
460629,Canada,Quebec,Quebec City,Female,Bachelor,75092.0,Married,Nova,Standard,,64195.0,42.0
465530,Canada,Quebec,Hull,Female,Doctor,96694.0,Married,Star,Standard,,41773.0,30.0
470469,Canada,British Columbia,Victoria,Female,Bachelor,96790.0,Married,Star,Standard,,51049.0,37.0
475172,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,63872.0,31.0
480957,Canada,British Columbia,West Vancouver,Male,Bachelor,81173.0,Married,Nova,Standard,,46400.0,33.0
484543,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,20767.0,13.0
498030,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,46905.0,31.0
519442,Canada,Manitoba,Winnipeg,Female,Bachelor,67109.0,Divorced,Star,Standard,,44180.0,27.0
520137,Canada,British Columbia,West Vancouver,Male,High School or Below,54162.0,Married,Nova,Standard,,44264.0,31.0
535525,Canada,Quebec,Montreal,Male,Bachelor,75346.0,Married,Aurora,Standard,,32572.0,17.0
541000,Canada,Ontario,London,Male,College,,Married,Nova,Standard,,55802.0,35.0
548638,Canada,British Columbia,Whistler,Female,Bachelor,78030.0,Married,Star,Standard,,3842.0,2.0
561307,Canada,British Columbia,Vancouver,Female,Bachelor,59475.0,Single,Nova,Standard,,11145.0,9.0
573290,Canada,British Columbia,Vancouver,Female,Bachelor,55913.0,Married,Nova,2018 Promotion,,93072.0,52.0
583271,Canada,Manitoba,Winnipeg,Female,College,,Single,Star,Standard,,5476.0,3.0
600541,Canada,Ontario,Trenton,Female,Bachelor,93598.0,Married,Aurora,Standard,,6330.0,4.0
610393,Canada,Nova Scotia,Halifax,Male,Bachelor,90071.0,Divorced,Star,Standard,,45516.0,28.0
611086,Canada,British Columbia,Vancouver,Female,Bachelor,87781.0,Married,Nova,Standard,,68328.0,41.0
617484,Canada,Saskatchewan,Regina,Male,High School or Below,49864.0,Married,Aurora,Standard,,49535.0,38.0
627913,Canada,Ontario,Thunder Bay,Female,Bachelor,56553.0,Single,Star,Standard,,0.0,0.0
631070,Canada,Quebec,Quebec City,Male,Bachelor,77134.0,Divorced,Star,2018 Promotion,,75300.0,30.0
639145,Canada,Alberta,Peace River,Male,College,,Married,Star,Standard,,54516.0,35.0
656942,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,48280.0,34.0
687199,Canada,Ontario,Sudbury,Female,Bachelor,64726.0,Divorced,Nova,Standard,,83578.0,57.0
690637,Canada,Quebec,Hull,Male,Bachelor,58589.0,Married,Star,Standard,,29182.0,29.0
706628,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,16121.0,7.0
722629,Canada,Quebec,Tremblant,Male,Bachelor,81290.0,Married,Star,Standard,,74403.0,46.0
728021,Canada,British Columbia,Vancouver,Male,Bachelor,85364.0,Married,Star,Standard,,51062.0,37.0
732488,Canada,Saskatchewan,Regina,Male,Doctor,236637.0,Married,Star,Standard,,72231.0,46.0
757834,Canada,New Brunswick,Fredericton,Male,Bachelor,62247.0,Married,Aurora,Standard,,45952.0,39.0
779882,Canada,Newfoundland,St. John's,Male,Doctor,199831.0,Single,Nova,Standard,,50037.0,37.0
784787,Canada,Quebec,Montreal,Male,Bachelor,58125.0,Married,Star,Standard,,0.0,0.0
791280,Canada,Quebec,Montreal,Male,Bachelor,64680.0,Married,Star,Standard,,37138.0,25.0
793328,Canada,Ontario,London,Male,Bachelor,102401.0,Married,Nova,Standard,,32508.0,24.0
795155,Canada,Prince Edward Island,Charlottetown,Female,Master,82940.0,Married,Star,Standard,,0.0,0.0
797714,Canada,Ontario,Toronto,Male,Bachelor,95877.0,Married,Aurora,Standard,,65710.0,45.0
801146,Canada,Ontario,Toronto,Male,Bachelor,67819.0,Single,Star,Standard,,55376.0,41.0
807297,Canada,Quebec,Hull,Male,College,,Single,Star,Standard,,39676.0,27.0
810668,Canada,British Columbia,Vancouver,Male,Bachelor,82037.0,Married,Star,2018 Promotion,,85152.0,54.0
815789,Canada,Ontario,Trenton,Male,Bachelor,102717.0,Married,Star,Standard,,62808.0,44.0
821419,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,18277.0,13.0
821944,Canada,Ontario,Toronto,Male,Bachelor,85265.0,Married,Star,Standard,,12193.0,11.0
825593,Canada,British Columbia,Vancouver,Female,Bachelor,74135.0,Married,Aurora,Standard,,120049.0,80.0
