loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100214,Canada,British Columbia,Vancouver,Male,Bachelor,63253.0,Married,Star,Standard,,38236.0,22.0
114242,Canada,British Columbia,Vancouver,Male,Bachelor,68653.0,Married,Star,Standard,,53004.0,38.0
119408,Canada,British Columbia,Whistler,Female,College,,Single,Star,Standard,,4900.0,4.0
125493,Canada,British Columbia,Vancouver,Male,Bachelor,54529.0,Married,Star,Standard,,4739.0,7.0
130823,Canada,British Columbia,Vancouver,Male,Bachelor,55173.0,Divorced,Star,Standard,,46444.0,31.0
155820,Canada,British Columbia,Vancouver,Female,Bachelor,78202.0,Single,Aurora,Standard,,58444.0,45.0
165056,Canada,Saskatchewan,Regina,Female,Bachelor,62633.0,Single,Aurora,Standard,,50848.0,33.0
177993,Canada,British Columbia,Dawson Creek,Male,Bachelor,69804.0,Married,Star,Standard,,63549.0,45.0
184456,Canada,Quebec,Quebec City,Male,Bachelor,69824.0,Divorced,Nova,Standard,,43988.0,35.0
190236,Canada,British Columbia,Kelowna,Male,Bachelor,59867.0,Married,Star,Standard,,60328.0,37.0
204237,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,16637.0,13.0
247680,Canada,Alberta,Edmonton,Male,Master,127574.0,Married,Star,Standard,,38420.0,25.0
274117,Canada,Quebec,Quebec City,Female,Bachelor,98418.0,Single,Nova,Standard,,93285.0,52.0
275531,Canada,British Columbia,Vancouver,Female,Bachelor,96564.0,Divorced,Nova,Standard,,39985.0,29.0
276035,Canada,Ontario,Toronto,Female,Bachelor,71204.0,Single,Star,Standard,,42642.0,34.0
279409,Canada,Manitoba,Winnipeg,Female,College,,Single,Star,Standard,,49182.0,38.0
293685,Canada,Ontario,Ottawa,Female,High School or Below,46225.0,Married,Aurora,Standard,,17253.0,16.0
304528,Canada,Manitoba,Winnipeg,Female,Bachelor,51436.0,Married,Star,Standard,,0.0,0.0
307032,Canada,Manitoba,Winnipeg,Male,Bachelor,102850.0,Married,Aurora,Standard,,11444.0,7.0
313708,Canada,Saskatchewan,Regina,Female,Bachelor,66399.0,Married,Aurora,Standard,,30573.0,18.0
319469,Canada,British Columbia,West Vancouver,Female,Doctor,138985.0,Married,Nova,Standard,,25924.0,23.0
327555,Canada,Alberta,Calgary,Male,College,,Divorced,Nova,Standard,,74158.0,53.0
332208,Canada,Quebec,Hull,Female,College,,Married,Star,Standard,,77491.0,44.0
