loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
102730,Canada,New Brunswick,Moncton,Male,High School or Below,80919.0,Single,Star,Standard,,41890.0,27.0
106979,Canada,Quebec,Montreal,Male,Bachelor,86727.0,Single,Star,Standard,,66576.0,38.0
121469,Canada,Ontario,Toronto,Male,Bachelor,88160.0,Married,Aurora,Standard,,0.0,0.0
129743,Canada,Alberta,Banff,Female,Bachelor,104581.0,Single,Star,Standard,,0.0,0.0
154652,Canada,British Columbia,Vancouver,Female,Bachelor,98937.0,Single,Star,Standard,,51822.0,38.0
164192,Canada,Quebec,Montreal,Male,Bachelor,70881.0,Married,Nova,Standard,,39962.0,22.0
165742,Canada,British Columbia,West Vancouver,Male,College,,Single,Aurora,Standard,,43376.0,31.0
198813,Canada,British Columbia,Vancouver,Female,Bachelor,50800.0,Divorced,Nova,Standard,,45937.0,29.0
202271,Canada,Manitoba,Winnipeg,Male,Doctor,80786.0,Married,Nova,Standard,,0.0,0.0
206207,Canada,Manitoba,Winnipeg,Male,Bachelor,89245.0,Married,Aurora,Standard,,75082.0,47.0
214095,Canada,British Columbia,Vancouver,Male,Bachelor,98620.0,Single,Star,2018 Promotion,,180249.0,58.0
222960,Canada,Quebec,Montreal,Female,Bachelor,91792.0,Married,Aurora,Standard,,46264.0,37.0
227429,Canada,Ontario,Toronto,Male,Bachelor,95907.0,Married,Star,Standard,,86951.0,61.0
237094,Canada,Manitoba,Winnipeg,Female,Bachelor,98937.0,Married,Nova,Standard,,139596.0,85.0
239182,Canada,British Columbia,Vancouver,Female,Bachelor,105053.0,Married,Star,Standard,,46436.0,32.0
245604,Canada,British Columbia,Vancouver,Male,Bachelor,66845.0,Divorced,Star,Standard,,65175.0,45.0
246273,Canada,Newfoundland,St. John's,Female,Bachelor,71195.0,Divorced,Star,Standard,,54536.0,43.0
257880,Canada,Ontario,Toronto,Female,Bachelor,80516.0,Married,Nova,Standard,,31997.0,23.0
258166,Canada,Quebec,Montreal,Female,College,,Married,Aurora,Standard,,43032.0,38.0
260714,Canada,British Columbia,Vancouver,Male,College,,Divorced,Star,Standard,,77964.0,53.0
263069,Canada,British Columbia,Vancouver,Female,Bachelor,87173.0,Married,Aurora,Standard,,53906.0,37.0
270909,Canada,Yukon,Whitehorse,Male,College,,Single,Star,Standard,,42261.0,30.0
299113,Canada,Quebec,Montreal,Male,College,,Single,Star,Standard,,55238.0,35.0
308171,Canada,Ontario,Ottawa,Female,College,,Single,Star,Standard,,47059.0,32.0
326028,Canada,Alberta,Edmonton,Male,Bachelor,52712.0,Married,Aurora,Standard,,17707.0,9.0
342044,Canada,Ontario,Toronto,Female,Bachelor,90298.0,Divorced,Star,Standard,,57565.0,46.0
346295,Canada,Quebec,Montreal,Male,Bachelor,58490.0,Married,Star,Standard,,25891.0,26.0
347997,Canada,Quebec,Montreal,Female,Bachelor,76838.0,Divorced,Star,Standard,,6890.0,5.0
353786,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,22739.0,20.0
365761,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,70566.0,43.0
397376,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,0.0,0.0
401645,Canada,Ontario,Ottawa,Male,High School or Below,43350.0,Divorced,Aurora,Standard,,67071.0,48.0
433020,Canada,British Columbia,West Vancouver,Female,Bachelor,60897.0,Married,Star,2018 Promotion,,60792.0,22.0
445169,Canada,Quebec,Tremblant,Female,Bachelor,99507.0,Married,Nova,Standard,,51169.0,34.0
448823,Canada,British Columbia,Whistler,Female,Bachelor,77488.0,Married,Star,Standard,,15950.0,14.0
461325,Canada,Quebec,Montreal,Female,Bachelor,87777.0,Single,Star,Standard,,0.0,0.0
464471,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,0.0,0.0
466384,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,0.0,0.0
489842,Canada,Ontario,London,Male,Bachelor,71850.0,Married,Star,Standard,,62414.0,44.0
496052,Canada,Manitoba,Winnipeg,Female,College,,Single,Star,Standard,,0.0,0.0
512191,Canada,Alberta,Peace River,Female,Bachelor,70152.0,Single,Star,Standard,,48748.0,30.0
512522,Canada,New Brunswick,Moncton,Male,College,,Married,Nova,Standard,,68853.0,48.0
531976,Canada,British Columbia,Dawson Creek,Male,College,,Single,Aurora,Standard,,63604.0,43.0
552441,Canada,Ontario,Toronto,Female,Bachelor,60184.0,Married,Nova,2018 Promotion,,148461.0,68.0
