loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
108440,Canada,Ontario,London,Male,Bachelor,100884.0,Married,Star,Standard,,42687.0,35.0
124085,Canada,Nova Scotia,Halifax,Male,Bachelor,64854.0,Married,Star,Standard,,25270.0,25.0
126097,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,56069.0,48.0
140391,Canada,Ontario,Trenton,Male,Bachelor,48042.0,Divorced,Star,Standard,,27414.0,21.0
176599,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,69518.0,44.0
180321,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,30554.0,24.0
191626,Canada,Ontario,Toronto,Female,Bachelor,99133.0,Single,Aurora,Standard,,23364.0,16.0
191814,Canada,Ontario,Thunder Bay,Male,College,,Single,Nova,Standard,,76198.0,41.0
200519,Canada,Quebec,Quebec City,Male,Bachelor,63899.0,Single,Aurora,Standard,,129951.0,88.0
206890,Canada,Ontario,Toronto,Female,Bachelor,57397.0,Married,Star,Standard,,52085.0,36.0
209675,Canada,Quebec,Montreal,Male,High School or Below,81391.0,Married,Nova,Standard,,43912.0,28.0
219779,Canada,Ontario,Toronto,Female,Bachelor,48770.0,Married,Aurora,Standard,,45653.0,31.0
230311,Canada,Ontario,Thunder Bay,Female,Bachelor,54123.0,Married,Star,Standard,,66250.0,38.0
231530,Canada,British Columbia,Vancouver,Female,Bachelor,93110.0,Married,Aurora,Standard,,43680.0,28.0
240774,Canada,Nova Scotia,Halifax,Male,College,,Single,Star,Standard,,5640.0,4.0
250586,Canada,Quebec,Montreal,Male,College,,Single,Aurora,Standard,,53137.0,40.0
251023,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,52303.0,43.0
268932,Canada,Quebec,Montreal,Male,Bachelor,73785.0,Married,Star,Standard,,28251.0,13.0
313424,Canada,Manitoba,Winnipeg,Male,Doctor,229266.0,Single,Star,Standard,,57511.0,40.0
331301,Canada,Ontario,Trenton,Female,Bachelor,62415.0,Single,Star,Standard,,45600.0,39.0
335162,Canada,British Columbia,Vancouver,Male,Bachelor,104619.0,Married,Nova,Standard,,68941.0,47.0
346678,Canada,Alberta,Edmonton,Female,Bachelor,88552.0,Married,Star,Standard,,73942.0,58.0
351029,Canada,British Columbia,Vancouver,Male,Bachelor,86124.0,Married,Nova,Standard,,44671.0,31.0
361237,Canada,British Columbia,Dawson Creek,Male,Bachelor,57584.0,Divorced,Aurora,Standard,,102708.0,65.0
362165,Canada,Nova Scotia,Halifax,Female,Bachelor,95659.0,Married,Star,Standard,,61887.0,37.0
362680,Canada,British Columbia,West Vancouver,Male,College,,Single,Nova,Standard,,72634.0,47.0
379716,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,93152.0,54.0
409984,Canada,Yukon,Whitehorse,Male,College,,Single,Star,2018 Promotion,,104910.0,38.0
412203,Canada,Ontario,Trenton,Male,College,,Married,Nova,Standard,,52715.0,35.0
434802,Canada,Manitoba,Winnipeg,Female,Bachelor,51547.0,Married,Star,Standard,,50914.0,28.0
452464,Canada,Saskatchewan,Regina,Female,College,,Divorced,Aurora,Standard,,43247.0,33.0
454223,Canada,Ontario,Thunder Bay,Male,College,,Divorced,Nova,Standard,,0.0,0.0
