loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
115322,Canada,Ontario,Toronto,Female,Doctor,221857.0,Married,Aurora,Standard,,76273.0,48.0
118376,Canada,British Columbia,Kelowna,Female,College,,Married,Aurora,Standard,,10291.0,8.0
134241,Canada,New Brunswick,Fredericton,Female,Bachelor,85360.0,Single,Star,Standard,,76500.0,46.0
134847,Canada,British Columbia,Vancouver,Female,Bachelor,77331.0,Married,Star,Standard,,7626.0,4.0
141655,Canada,Quebec,Montreal,Male,Bachelor,86214.0,Married,Star,Standard,,51060.0,40.0
154606,Canada,Quebec,Montreal,Female,Bachelor,75463.0,Married,Nova,2018 Promotion,,67305.0,24.0
171042,Canada,Nova Scotia,Halifax,Female,Bachelor,97363.0,Single,Star,Standard,,0.0,0.0
178036,Canada,Ontario,Toronto,Male,Bachelor,65848.0,Married,Star,Standard,,52164.0,36.0
186020,Canada,Ontario,Toronto,Male,Bachelor,78830.0,Married,Nova,Standard,,46639.0,37.0
189139,Canada,British Columbia,Vancouver,Female,Bachelor,94969.0,Divorced,Star,Standard,,66704.0,42.0
201891,Canada,British Columbia,Vancouver,Female,Bachelor,83056.0,Married,Nova,Standard,,53547.0,39.0
206284,Canada,Ontario,Toronto,Female,College,,Single,Nova,2018 Promotion,,173295.0,72.0
227293,Canada,British Columbia,Vancouver,Female,Bachelor,74727.0,Married,Aurora,Standard,,59386.0,38.0
230124,Canada,Quebec,Montreal,Female,Bachelor,70267.0,Single,Star,Standard,,3753.0,3.0
235102,Canada,Ontario,Toronto,Male,Bachelor,62308.0,Divorced,Star,Standard,,76151.0,47.0
241675,Canada,Ontario,Kingston,Female,Bachelor,74699.0,Divorced,Star,Standard,,69618.0,52.0
290395,Canada,Alberta,Edmonton,Male,Bachelor,63094.0,Married,Nova,Standard,,61531.0,45.0
309110,Canada,Ontario,Toronto,Male,Bachelor,67145.0,Divorced,Nova,Standard,,41353.0,31.0
311946,Canada,British Columbia,Victoria,Female,Master,117771.0,Single,Star,Standard,,43435.0,32.0
