loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
106616,Canada,Quebec,Montreal,Male,Bachelor,53879.0,Married,Star,Standard,,9406.0,6.0
115405,Canada,Ontario,Toronto,Female,Bachelor,50797.0,Single,Star,Standard,,67404.0,35.0
122958,Canada,Nova Scotia,Halifax,Male,Bachelor,49512.0,Married,Star,Standard,,89490.0,59.0
123667,Canada,Nova Scotia,Halifax,Male,Bachelor,74522.0,Divorced,Star,Standard,,29612.0,24.0
149912,Canada,Quebec,Montreal,Female,Bachelor,81857.0,Married,Aurora,Standard,,24672.0,14.0
164500,Canada,British Columbia,Dawson Creek,Male,Doctor,193840.0,Married,Star,Standard,,12748.0,10.0
171264,Canada,Alberta,Edmonton,Female,College,,Married,Nova,Standard,,74031.0,46.0
181830,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,65710.0,42.0
193519,Canada,Quebec,Montreal,Female,Bachelor,24287.0,Divorced,Aurora,2018 Promotion,,114207.0,52.0
212695,Canada,Nova Scotia,Halifax,Female,College,,Single,Star,Standard,,2385.0,1.0
214605,Canada,Nova Scotia,Halifax,Female,Bachelor,74713.0,Married,Star,Standard,,56694.0,36.0
240963,Canada,Ontario,Toronto,Male,Bachelor,24688.0,Divorced,Nova,2018 Promotion,,91491.0,40.0
243642,Canada,Saskatchewan,Regina,Male,Doctor,267238.0,Single,Star,Standard,,54760.0,37.0
254579,Canada,British Columbia,Vancouver,Male,Bachelor,57627.0,Married,Star,Standard,,37137.0,27.0
255836,Canada,Ontario,Toronto,Female,Bachelor,104192.0,Married,Star,Standard,,137673.0,94.0
270304,Canada,Ontario,Toronto,Male,Bachelor,82681.0,Married,Nova,Standard,,59680.0,38.0
281449,Canada,British Columbia,Kelowna,Female,College,,Single,Star,Standard,,75451.0,44.0
296457,Canada,British Columbia,Vancouver,Male,Bachelor,53464.0,Married,Nova,Standard,,0.0,0.0
327796,Canada,Quebec,Quebec City,Male,College,,Single,Star,Standard,,49694.0,28.0
328576,Canada,Ontario,Ottawa,Male,Bachelor,53888.0,Single,Aurora,Standard,,71794.0,51.0
340934,Canada,Nova Scotia,Halifax,Male,Bachelor,47446.0,Married,Star,Standard,,0.0,0.0
382748,Canada,Nova Scotia,Halifax,Female,Bachelor,94202.0,Married,Star,Standard,,50768.0,39.0
400265,Canada,Quebec,Quebec City,Female,College,,Single,Nova,Standard,,50236.0,31.0
409051,Canada,Ontario,Toronto,Male,College,,Single,Aurora,Standard,,61992.0,39.0
423096,Canada,Ontario,Toronto,Male,Bachelor,51525.0,Married,Aurora,Standard,,48314.0,36.0
450987,Canada,Ontario,Trenton,Male,Bachelor,51573.0,Single,Star,Standard,,7144.0,4.0
454356,Canada,British Columbia,Vancouver,Female,Bachelor,91168.0,Married,Star,Standard,,9912.0,9.0
