loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
113679,Canada,Ontario,Toronto,Male,College,,Single,Aurora,Standard,,66901.0,52.0
114307,Canada,Ontario,Toronto,Male,Bachelor,104829.0,Married,Nova,Standard,,46919.0,33.0
124761,Canada,Nova Scotia,Halifax,Female,Bachelor,64046.0,Married,Aurora,Standard,,70893.0,43.0
133463,Canada,British Columbia,Vancouver,Male,Bachelor,75265.0,Divorced,Star,Standard,,0.0,0.0
145322,Canada,Ontario,Sudbury,Male,Bachelor,70085.0,Married,Aurora,Standard,,71958.0,47.0
168123,Canada,Quebec,Montreal,Female,College,,Married,Star,Standard,,11227.0,10.0
171027,Canada,Quebec,Montreal,Female,Bachelor,79336.0,Married,Aurora,Standard,,0.0,0.0
175528,Canada,Quebec,Quebec City,Female,Bachelor,65997.0,Divorced,Aurora,Standard,,53665.0,41.0
187041,Canada,British Columbia,Vancouver,Female,College,,Single,Aurora,Standard,,59105.0,37.0
187710,Canada,Ontario,Toronto,Male,College,,Single,Nova,Standard,,41031.0,33.0
200744,Canada,Manitoba,Winnipeg,Female,Bachelor,62089.0,Divorced,Star,Standard,,51827.0,32.0
223632,Canada,Ontario,Toronto,Female,Bachelor,52704.0,Married,Nova,Standard,,58670.0,46.0
224130,Canada,Manitoba,Winnipeg,Female,Bachelor,74028.0,Divorced,Star,Standard,,74581.0,51.0
224530,Canada,Quebec,Montreal,Female,Bachelor,61275.0,Married,Star,Standard,,0.0,0.0
233768,Canada,British Columbia,Vancouver,Male,Bachelor,81518.0,Divorced,Nova,Standard,,49456.0,37.0
262526,Canada,British Columbia,Dawson Creek,Male,College,,Married,Aurora,Standard,,42711.0,27.0
263267,Canada,Quebec,Montreal,Male,College,,Single,Nova,Standard,,0.0,0.0
271463,Canada,British Columbia,Whistler,Female,Bachelor,83832.0,Married,Star,Standard,,51610.0,32.0
281032,Canada,British Columbia,Vancouver,Female,Bachelor,99671.0,Married,Aurora,Standard,,0.0,0.0
284362,Canada,British Columbia,Vancouver,Male,Doctor,124103.0,Single,Aurora,Standard,,73122.0,54.0
342738,Canada,Nova Scotia,Halifax,Male,College,,Married,Aurora,Standard,,0.0,0.0
348740,Canada,British Columbia,Vancouver,Male,Bachelor,82300.0,Married,Star,Standard,,65155.0,44.0
358792,Canada,Alberta,Calgary,Female,College,,Divorced,Nova,Standard,,64154.0,47.0
374275,Canada,British Columbia,Vancouver,Male,Bachelor,49412.0,Married,Star,Standard,,109694.0,67.0
396984,Canada,Nova Scotia,Halifax,Female,Bachelor,58828.0,Divorced,Star,Standard,,36634.0,28.0
399917,Canada,Newfoundland,St. John's,Male,Bachelor,74756.0,Married,Nova,Standard,,0.0,0.0
428919,Canada,Quebec,Montreal,Female,Bachelor,58209.0,Divorced,Star,Standard,,54829.0,35.0
454543,Canada,New Brunswick,Fredericton,Male,Bachelor,67757.0,Married,Star,Standard,,35168.0,27.0
456614,Canada,Ontario,Toronto,Male,Bachelor,91435.0,Married,Star,Standard,,12332.0,11.0
461012,Canada,Ontario,Toronto,Male,Bachelor,78224.0,Married,Star,Standard,,43015.0,34.0
462993,Canada,Quebec,Montreal,Female,Bachelor,79157.0,Divorced,Aurora,Standard,,51681.0,33.0
482681,Canada,Saskatchewan,Regina,Female,College,,Married,Aurora,Standard,,58536.0,46.0
493598,Canada,Alberta,Edmonton,Male,High School or Below,74788.0,Married,Star,Standard,,75231.0,48.0
547217,Canada,Ontario,Toronto,Female,Bachelor,70861.0,Single,Nova,Standard,,0.0,0.0
549404,Canada,New Brunswick,Moncton,Female,Bachelor,86946.0,Married,Nova,2018 Promotion,,107202.0,50.0
559622,Canada,Ontario,Toronto,Female,Bachelor,49643.0,Married,Aurora,Standard,,70879.0,46.0
560024,Canada,British Columbia,Whistler,Female,Doctor,198691.0,Divorced,Star,Standard,,58796.0,44.0
563076,Canada,Ontario,Toronto,Male,Bachelor,80596.0,Married,Nova,Standard,,57282.0,37.0
571970,Canada,British Columbia,Victoria,Male,Bachelor,84901.0,Married,Star,Standard,,36906.0,27.0
591367,Canada,Ontario,Toronto,Female,College,,Married,Nova,Standard,,49909.0,40.0
591608,Canada,British Columbia,Vancouver,Female,Bachelor,80885.0,Married,Aurora,Standard,,51160.0,34.0
603539,Canada,British Columbia,Vancouver,Female,Bachelor,99562.0,Divorced,Nova,Standard,,68254.0,38.0
612013,Canada,Quebec,Montreal,Male,Bachelor,54734.0,Single,Nova,Standard,,23667.0,12.0
612555,Canada,Quebec,Montreal,Female,Bachelor,87635.0,Married,Star,Standard,,66017.0,41.0
623861,Canada,British Columbia,Vancouver,Female,College,,Single,Nova,Standard,,45168.0,27.0
624980,Canada,British Columbia,Vancouver,Male,Bachelor,57150.0,Single,Nova,Standard,,69088.0,41.0
668865,Canada,British Columbia,Vancouver,Female,College,,Married,Star,Standard,,41095.0,27.0
