loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
101945,Canada,Nova Scotia,Halifax,Male,Bachelor,86098.0,Married,Star,Standard,,63004.0,39.0
113877,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,81297.0,45.0
144261,Canada,Newfoundland,St. John's,Female,Bachelor,84814.0,Divorced,Star,Standard,,0.0,0.0
157092,Canada,British Columbia,Victoria,Male,College,,Single,Star,Standard,,60297.0,43.0
163639,Canada,Ontario,London,Male,College,,Single,Star,Standard,,64471.0,44.0
174044,Canada,Ontario,Toronto,Male,Bachelor,47810.0,Single,Nova,Standard,,46516.0,30.0
210226,Canada,Quebec,Montreal,Female,Bachelor,81443.0,Married,Nova,Standard,,59622.0,36.0
234922,Canada,British Columbia,West Vancouver,Female,Bachelor,104968.0,Married,Nova,Standard,,40187.0,23.0
235716,Canada,Quebec,Tremblant,Female,Bachelor,72459.0,Married,Nova,Standard,,35566.0,27.0
237402,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,84876.0,47.0
246722,Canada,Ontario,Toronto,Male,Bachelor,64680.0,Married,Star,Standard,,15424.0,13.0
257985,Canada,Ontario,Toronto,Female,High School or Below,69448.0,Married,Star,Standard,,28495.0,16.0
282759,Canada,Ontario,Toronto,Female,Bachelor,67044.0,Married,Aurora,Standard,,3627.0,2.0
288530,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,41290.0,29.0
293212,Canada,Ontario,Trenton,Female,Bachelor,57975.0,Married,Nova,Standard,,67926.0,37.0
306708,Canada,British Columbia,Vancouver,Female,High School or Below,50872.0,Married,Star,Standard,,38805.0,30.0
311008,Canada,Quebec,Montreal,Male,Bachelor,66754.0,Married,Star,Standard,,0.0,0.0
314713,Canada,British Columbia,Whistler,Female,College,,Divorced,Aurora,Standard,,23394.0,15.0
317919,Canada,Quebec,Hull,Male,College,,Married,Star,Standard,,66953.0,41.0
