loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100853,Canada,Ontario,Trenton,Male,College,,Married,Star,Standard,,47403.0,39.0
119837,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,60609.0,37.0
122166,Canada,Ontario,Toronto,Female,Bachelor,73218.0,Married,Star,Standard,,55983.0,36.0
123393,Canada,British Columbia,Whistler,Female,Bachelor,100776.0,Married,Aurora,Standard,,50142.0,32.0
137850,Canada,British Columbia,Vancouver,Male,Bachelor,99788.0,Married,Aurora,Standard,,61313.0,42.0
141023,Canada,Ontario,Toronto,Female,Bachelor,76958.0,Married,Star,Standard,,60044.0,38.0
154958,Canada,Nova Scotia,Halifax,Female,High School or Below,57844.0,Married,Nova,Standard,,0.0,0.0
165759,Canada,Quebec,Hull,Male,Bachelor,54111.0,Divorced,Aurora,Standard,,57235.0,42.0
169302,Canada,Quebec,Montreal,Male,High School or Below,39370.0,Divorced,Star,Standard,,62421.0,31.0
183388,Canada,Quebec,Montreal,Male,College,,Single,Nova,Standard,,28804.0,17.0
200309,Canada,British Columbia,West Vancouver,Female,Bachelor,102858.0,Married,Nova,Standard,,47542.0,37.0
205658,Canada,Quebec,Montreal,Male,Bachelor,61668.0,Divorced,Star,Standard,,57357.0,32.0
208329,Canada,Saskatchewan,Regina,Male,Bachelor,49529.0,Divorced,Nova,Standard,,71578.0,49.0
214639,Canada,Quebec,Montreal,Male,Bachelor,54846.0,Married,Nova,Standard,,59326.0,46.0
218311,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,59846.0,40.0
248487,Canada,British Columbia,Dawson Creek,Female,Bachelor,80853.0,Married,Nova,Standard,,69854.0,46.0
250921,Canada,Ontario,Toronto,Male,Bachelor,75704.0,Single,Star,Standard,,78458.0,48.0
294642,Canada,Alberta,Calgary,Male,College,,Single,Star,Standard,,61116.0,44.0
