loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
117915,Canada,British Columbia,Vancouver,Female,Bachelor,75996.0,Married,Star,2018 Promotion,,202362.0,77.0
122517,Canada,British Columbia,West Vancouver,Female,Bachelor,91030.0,Married,Star,Standard,,6476.0,4.0
127663,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,78635.0,42.0
135076,Canada,Ontario,Toronto,Male,Bachelor,87293.0,Married,Star,Standard,,50221.0,37.0
141742,Canada,British Columbia,Vancouver,Female,College,,Married,Star,Standard,,35120.0,20.0
142800,Canada,Quebec,Montreal,Male,Bachelor,55925.0,Married,Star,Standard,,0.0,0.0
155020,Canada,British Columbia,Vancouver,Male,College,,Single,Aurora,2018 Promotion,,84948.0,40.0
192098,Canada,Ontario,Ottawa,Male,Bachelor,51176.0,Married,Star,2018 Promotion,,173292.0,70.0
216445,Canada,Ontario,Toronto,Male,Master,111948.0,Married,Aurora,Standard,,0.0,0.0
226360,Canada,Ontario,Toronto,Male,Bachelor,53068.0,Single,Nova,Standard,,56344.0,41.0
243018,Canada,New Brunswick,Fredericton,Male,College,,Married,Nova,Standard,,54041.0,35.0
256198,Canada,Ontario,Toronto,Male,Bachelor,68565.0,Divorced,Nova,Standard,,11834.0,10.0
261468,Canada,British Columbia,Vancouver,Female,Bachelor,63965.0,Married,Aurora,Standard,,75528.0,48.0
302198,Canada,Nova Scotia,Halifax,Male,Bachelor,85949.0,Single,Star,Standard,,54460.0,42.0
302804,Canada,Quebec,Quebec City,Female,Bachelor,73543.0,Married,Nova,Standard,,41060.0,32.0
329692,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,57358.0,34.0
329736,Canada,Ontario,Kingston,Male,College,,Single,Star,Standard,,68891.0,40.0
335545,Canada,Quebec,Montreal,Male,Bachelor,84988.0,Married,Star,Standard,,72719.0,41.0
360537,Canada,Nova Scotia,Halifax,Male,Bachelor,95924.0,Divorced,Nova,Standard,,42121.0,35.0
362134,Canada,Manitoba,Winnipeg,Male,Bachelor,62421.0,Married,Star,Standard,,7257.0,6.0
