loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
101594,Canada,Ontario,Toronto,Male,Doctor,239867.0,Divorced,Star,Standard,,58229.0,43.0
134717,Canada,Alberta,Edmonton,Male,College,,Single,Star,2018 Promotion,,53826.0,23.0
141139,Canada,Ontario,Toronto,Male,Bachelor,59009.0,Married,Nova,Standard,,84585.0,51.0
154889,Canada,Ontario,Ottawa,Female,College,,Single,Star,Standard,,11716.0,11.0
157005,Canada,British Columbia,Vancouver,Male,Bachelor,98629.0,Married,Star,Standard,,66723.0,48.0
159856,Canada,Quebec,Montreal,Female,Bachelor,96184.0,Married,Aurora,Standard,,60832.0,39.0
177345,Canada,Quebec,Montreal,Male,Bachelor,46726.0,Married,Aurora,Standard,,22300.0,13.0
222644,Canada,Quebec,Montreal,Male,Bachelor,80002.0,Married,Aurora,2018 Promotion,,0.0,0.0
235683,Canada,Quebec,Quebec City,Female,College,,Married,Star,Standard,,36858.0,24.0
247180,Canada,Ontario,Toronto,Male,Bachelor,73162.0,Married,Star,Standard,,70723.0,53.0
262177,Canada,British Columbia,Dawson Creek,Male,Bachelor,58729.0,Married,Nova,Standard,,77118.0,44.0
274428,Canada,Manitoba,Winnipeg,Female,College,,Single,Nova,Standard,,59234.0,41.0
276937,Canada,Ontario,Toronto,Female,Bachelor,87152.0,Divorced,Aurora,Standard,,57307.0,32.0
277430,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,4102.0,2.0
278815,Canada,Quebec,Montreal,Female,Bachelor,65068.0,Married,Nova,Standard,,69611.0,48.0
284442,Canada,Ontario,Toronto,Female,Doctor,222009.0,Married,Star,Standard,,44438.0,28.0
286954,Canada,Quebec,Montreal,Male,Bachelor,102934.0,Single,Star,Standard,,45943.0,26.0
290638,Canada,Ontario,Toronto,Male,Bachelor,48405.0,Divorced,Aurora,Standard,,41638.0,24.0
308991,Canada,Quebec,Montreal,Male,High School or Below,56303.0,Married,Nova,Standard,,54086.0,37.0
314182,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,0.0,0.0
315851,Canada,Newfoundland,St. John's,Female,Bachelor,96807.0,Married,Aurora,Standard,,78996.0,42.0
332716,Canada,British Columbia,Dawson Creek,Male,College,,Single,Nova,Standard,,41562.0,27.0
374736,Canada,British Columbia,Vancouver,Female,Bachelor,58473.0,Married,Nova,Standard,,56086.0,34.0
374931,Canada,British Columbia,West Vancouver,Male,Bachelor,78406.0,Married,Star,Standard,,48498.0,31.0
375987,Canada,Saskatchewan,Regina,Female,College,,Married,Nova,Standard,,73741.0,57.0
383787,Canada,Ontario,Toronto,Female,Bachelor,61764.0,Single,Nova,Standard,,74644.0,51.0
385593,Canada,British Columbia,Victoria,Female,College,,Single,Star,Standard,,41978.0,35.0
401055,Canada,Quebec,Montreal,Male,Bachelor,97790.0,Married,Aurora,Standard,,40593.0,25.0
403118,Canada,Ontario,Trenton,Female,Bachelor,71009.0,Married,Star,Standard,,55031.0,33.0
408347,Canada,British Columbia,Victoria,Male,Master,81333.0,Single,Aurora,Standard,,26625.0,13.0
412480,Canada,Ontario,Toronto,Male,Bachelor,89067.0,Married,Nova,Standard,,9846.0,5.0
416783,Canada,Nova Scotia,Halifax,Female,College,,Divorced,Aurora,Standard,,39854.0,28.0
438875,Canada,British Columbia,Dawson Creek,Male,Bachelor,103420.0,Married,Nova,Standard,,11443.0,10.0
469718,Canada,Ontario,Toronto,Male,Bachelor,73544.0,Married,Star,Standard,,42419.0,36.0
477219,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,43803.0,44.0
500782,Canada,Quebec,Hull,Male,Bachelor,61904.0,Married,Star,Standard,,58938.0,36.0
535944,Canada,Ontario,Toronto,Male,Bachelor,101352.0,Married,Star,Standard,,86460.0,54.0
536535,Canada,Newfoundland,St. John's,Male,Bachelor,51667.0,Married,Star,Standard,,64701.0,39.0
542182,Canada,Ontario,Kingston,Male,Bachelor,64308.0,Married,Nova,Standard,,53099.0,34.0
549132,Canada,British Columbia,Dawson Creek,Female,Bachelor,56443.0,Married,Star,Standard,,26288.0,20.0
568547,Canada,New Brunswick,Fredericton,Female,College,,Married,Star,Standard,,46042.0,38.0
608326,Canada,New Brunswick,Moncton,Male,College,,Single,Nova,Standard,,18440.0,16.0
638389,Canada,Ontario,Toronto,Male,Bachelor,63652.0,Married,Aurora,Standard,,46229.0,33.0
660098,Canada,Quebec,Montreal,Female,Bachelor,81684.0,Divorced,Star,Standard,,0.0,0.0
664052,Canada,Alberta,Calgary,Female,Bachelor,53939.0,Married,Star,Standard,,73280.0,52.0
667615,Canada,Alberta,Calgary,Female,Master,105231.0,Divorced,Star,Standard,,35685.0,23.0
680485,Canada,British Columbia,Vancouver,Male,Bachelor,88991.0,Married,Aurora,Standard,,0.0,0.0
726544,Canada,Nova Scotia,Halifax,Male,Bachelor,55513.0,Married,Aurora,Standard,,17674.0,18.0
746296,Canada,Ontario,Sudbury,Male,College,,Single,Aurora,Standard,,85702.0,45.0
748635,Canada,Ontario,Toronto,Male,College,,Divorced,Star,Standard,,69819.0,46.0
773739,Canada,Quebec,Hull,Male,Bachelor,65935.0,Divorced,Nova,2018 Promotion,,144852.0,52.0
792873,Canada,British Columbia,West Vancouver,Male,College,,Divorced,Nova,Standard,,84984.0,55.0
839527,Canada,British Columbia,Vancouver,Male,Bachelor,57510.0,Single,Star,Standard,,44165.0,30.0
857878,Canada,British Columbia,Vancouver,Female,Bachelor,87152.0,Divorced,Aurora,2018 Promotion,,37281.0,25.0
858125,Canada,Quebec,Montreal,Female,College,,Single,Nova,2018 Promotion,,0.0,0.0
861058,Canada,New Brunswick,Fredericton,Female,Bachelor,53199.0,Married,Nova,Standard,,67750.0,35.0
863432,Canada,British Columbia,Vancouver,Male,Bachelor,92408.0,Married,Aurora,Standard,,49077.0,39.0
868161,Canada,Alberta,Calgary,Male,Doctor,150410.0,Married,Star,Standard,,78627.0,57.0
868659,Canada,Ontario,Toronto,Female,Bachelor,88271.0,Married,Star,Standard,,28716.0,16.0
874601,Canada,New Brunswick,Fredericton,Male,College,,Divorced,Aurora,Standard,,26323.0,15.0
875819,Canada,British Columbia,Vancouver,Female,Bachelor,77739.0,Single,Nova,2018 Promotion,,126246.0,75.0
939098,Canada,British Columbia,Vancouver,Male,College,,Single,Aurora,Standard,,46151.0,31.0
939103,Canada,Quebec,Montreal,Male,College,,Single,Aurora,Standard,,54650.0,45.0
939752,Canada,Ontario,Toronto,Male,Bachelor,71849.0,Married,Star,Standard,,78636.0,49.0
962730,Canada,Saskatchewan,Regina,Female,Bachelor,68797.0,Married,Star,Standard,,46247.0,29.0
969378,Canada,Ontario,Toronto,Female,Bachelor,81396.0,Married,Aurora,Standard,,32209.0,28.0
989986,Canada,Ontario,Toronto,Male,Bachelor,67175.0,Single,Nova,Standard,,45164.0,37.0
995128,Canada,Manitoba,Winnipeg,Female,College,,Divorced,Nova,Standard,,57505.0,45.0
996794,Canada,Quebec,Hull,Male,College,,Single,Star,Standard,,42483.0,32.0
