loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100272,Canada,Ontario,Toronto,Female,Bachelor,91163.0,Divorced,Star,Standard,,54997.0,37.0
126219,Canada,Alberta,Edmonton,Male,College,,Divorced,Nova,Standard,,44095.0,37.0
134148,Canada,Quebec,Montreal,Male,College,,Single,Star,Standard,,31885.0,24.0
139356,Canada,Quebec,Montreal,Male,Bachelor,53497.0,Married,Aurora,Standard,,0.0,0.0
150074,Canada,Ontario,Toronto,Female,Bachelor,74863.0,Married,Nova,Standard,,52027.0,35.0
162489,Canada,Ontario,Toronto,Male,Bachelor,63048.0,Single,Star,Standard,,46867.0,34.0
167001,Canada,British Columbia,Vancouver,Female,College,,Married,Star,Standard,,13227.0,10.0
168641,Canada,Ontario,Ottawa,Male,Bachelor,86366.0,Married,Nova,Standard,,0.0,0.0
168887,Canada,British Columbia,Dawson Creek,Female,Bachelor,66041.0,Divorced,Aurora,2018 Promotion,,112470.0,48.0
175711,Canada,Ontario,Toronto,Female,Bachelor,50303.0,Divorced,Aurora,Standard,,34933.0,31.0
194065,Canada,Ontario,Sudbury,Female,Bachelor,-31911.0,Married,Nova,2018 Promotion,,0.0,0.0
194571,Canada,Ontario,Kingston,Female,College,,Single,Star,Standard,,43992.0,31.0
197063,Canada,Nova Scotia,Halifax,Female,Bachelor,75541.0,Married,Star,Standard,,0.0,0.0
211058,Canada,Quebec,Hull,Male,Bachelor,73077.0,Married,Aurora,Standard,,64382.0,45.0
255994,Canada,Newfoundland,St. John's,Male,High School or Below,83303.0,Married,Star,2018 Promotion,,116028.0,52.0
266298,Canada,Ontario,Toronto,Female,Bachelor,78202.0,Single,Star,Standard,,13707.0,9.0
269154,Canada,Ontario,Toronto,Female,Bachelor,103607.0,Married,Nova,Standard,,59884.0,41.0
271297,Canada,British Columbia,Vancouver,Female,Bachelor,60899.0,Married,Nova,Standard,,8764.0,6.0
273552,Canada,Ontario,Thunder Bay,Male,Bachelor,100868.0,Divorced,Star,Standard,,31764.0,23.0
277769,Canada,British Columbia,Vancouver,Female,Bachelor,48181.0,Married,Aurora,Standard,,22457.0,15.0
294048,Canada,British Columbia,Vancouver,Male,Bachelor,68599.0,Married,Star,Standard,,41559.0,30.0
298543,Canada,Ontario,Toronto,Male,Bachelor,75231.0,Single,Star,Standard,,30801.0,18.0
315113,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,69177.0,39.0
333644,Canada,Ontario,Toronto,Female,Bachelor,93261.0,Married,Nova,Standard,,557.0,1.0
