loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100428,Canada,British Columbia,Vancouver,Male,Bachelor,63478.0,Married,Aurora,Standard,,58281.0,35.0
112632,Canada,Quebec,Montreal,Male,College,,Married,Nova,Standard,,76426.0,47.0
121410,Canada,Quebec,Montreal,Male,Bachelor,65986.0,Married,Nova,Standard,,93487.0,60.0
122283,Canada,Ontario,Toronto,Male,Bachelor,74727.0,Married,Aurora,Standard,,50647.0,28.0
122797,Canada,Ontario,Toronto,Male,Bachelor,59374.0,Divorced,Aurora,2018 Promotion,,137946.0,58.0
124119,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,35422.0,24.0
140483,Canada,New Brunswick,Fredericton,Male,Bachelor,88724.0,Married,Star,Standard,,48476.0,34.0
160779,Canada,Quebec,Montreal,Female,Bachelor,72472.0,Divorced,Aurora,Standard,,0.0,0.0
210752,Canada,Quebec,Tremblant,Male,Bachelor,102899.0,Married,Star,Standard,,41886.0,29.0
230840,Canada,Ontario,Toronto,Female,Bachelor,60094.0,Married,Nova,Standard,,36669.0,27.0
231080,Canada,Quebec,Montreal,Male,Bachelor,80360.0,Single,Nova,Standard,,8937.0,6.0
268128,Canada,Ontario,Toronto,Female,High School or Below,47663.0,Married,Star,Standard,,79339.0,47.0
269960,Canada,Ontario,Ottawa,Female,Bachelor,77282.0,Married,Star,Standard,,67586.0,50.0
298344,Canada,British Columbia,Whistler,Male,High School or Below,78601.0,Married,Star,Standard,,75844.0,50.0
299419,Canada,Saskatchewan,Regina,Male,Bachelor,84511.0,Married,Nova,Standard,,53421.0,35.0
300606,Canada,Ontario,Toronto,Male,Bachelor,86234.0,Married,Aurora,Standard,,60589.0,38.0
304770,Canada,Quebec,Quebec City,Male,Bachelor,83860.0,Married,Aurora,Standard,,60766.0,38.0
332962,Canada,British Columbia,Vancouver,Female,Bachelor,67819.0,Single,Star,Standard,,58773.0,39.0
345518,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,50573.0,38.0
346633,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,55224.0,36.0
361816,Canada,British Columbia,Victoria,Female,High School or Below,65673.0,Single,Star,Standard,,73552.0,46.0
396471,Canada,Ontario,Toronto,Male,Bachelor,64913.0,Married,Aurora,Standard,,55903.0,41.0
400486,Canada,British Columbia,Kelowna,Male,Bachelor,51573.0,Single,Nova,Standard,,71759.0,45.0
401101,Canada,British Columbia,Vancouver,Female,Bachelor,78961.0,Divorced,Nova,Standard,,57499.0,39.0
405030,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,0.0,0.0
410544,Canada,Nova Scotia,Halifax,Male,College,,Single,Star,Standard,,61098.0,40.0
419661,Canada,British Columbia,Victoria,Female,College,,Single,Nova,Standard,,10929.0,7.0
443970,Canada,Quebec,Montreal,Female,Bachelor,63517.0,Married,Nova,Standard,,14490.0,10.0
460673,Canada,Ontario,Ottawa,Male,Bachelor,69020.0,Married,Star,Standard,,27595.0,14.0
465476,Canada,Alberta,Edmonton,Female,Bachelor,69267.0,Married,Aurora,Standard,,0.0,0.0
481660,Canada,Ontario,Toronto,Female,Bachelor,101936.0,Divorced,Aurora,2018 Promotion,,92370.0,42.0
518771,Canada,British Columbia,Vancouver,Male,Bachelor,87635.0,Married,Star,Standard,,40820.0,34.0
528260,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,21862.0,14.0
554255,Canada,British Columbia,Vancouver,Female,Bachelor,64373.0,Married,Star,Standard,,10145.0,5.0
562501,Canada,Quebec,Montreal,Female,Bachelor,72549.0,Single,Nova,Standard,,0.0,0.0
584017,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,71338.0,43.0
602585,Canada,Quebec,Hull,Male,High School or Below,78531.0,Single,Aurora,Standard,,37821.0,24.0
609878,Canada,Ontario,Toronto,Female,Bachelor,66242.0,Married,Star,Standard,,0.0,0.0
632951,Canada,Alberta,Edmonton,Female,College,,Married,Star,Standard,,12355.0,9.0
663975,Canada,Alberta,Edmonton,Female,College,,Single,Star,Standard,,0.0,0.0
666473,Canada,British Columbia,Dawson Creek,Male,Bachelor,55976.0,Married,Star,Standard,,57426.0,39.0
666608,Canada,New Brunswick,Fredericton,Female,Bachelor,47774.0,Single,Nova,Standard,,44272.0,36.0
674876,Canada,British Columbia,Vancouver,Female,College,,Single,Aurora,Standard,,17527.0,9.0
676941,Canada,Quebec,Montreal,Male,Bachelor,49886.0,Married,Star,Standard,,87566.0,50.0
691761,Canada,Manitoba,Winnipeg,Male,Bachelor,52201.0,Married,Star,Standard,,45298.0,29.0
699962,Canada,British Columbia,Vancouver,Male,Bachelor,69584.0,Married,Nova,Standard,,64032.0,43.0
700748,Canada,British Columbia,Vancouver,Male,High School or Below,69448.0,Married,Nova,Standard,,49332.0,39.0
700871,Canada,Newfoundland,St. John's,Female,Bachelor,74567.0,Married,Star,Standard,,52323.0,39.0
734791,Canada,British Columbia,Kelowna,Female,College,,Married,Aurora,2018 Promotion,,180084.0,62.0
736414,Canada,Quebec,Quebec City,Male,College,,Divorced,Star,Standard,,58166.0,38.0
737940,Canada,Quebec,Montreal,Female,Bachelor,93735.0,Married,Nova,Standard,,79144.0,50.0
756891,Canada,Ontario,Toronto,Male,College,,Married,Nova,Standard,,61208.0,44.0
787472,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,55887.0,36.0
788407,Canada,British Columbia,Vancouver,Female,College,,Divorced,Nova,Standard,,41549.0,23.0
800878,Canada,Ontario,Kingston,Male,Bachelor,52975.0,Single,Nova,Standard,,72726.0,49.0
817245,Canada,Nova Scotia,Halifax,Female,Bachelor,49816.0,Single,Nova,Standard,,29180.0,22.0
821379,Canada,British Columbia,Victoria,Female,Bachelor,59207.0,Married,Star,Standard,,29572.0,20.0
