loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
122890,Canada,Alberta,Edmonton,Female,Bachelor,64760.0,Married,Nova,Standard,,63795.0,41.0
123344,Canada,Ontario,Toronto,Male,Bachelor,85880.0,Married,Aurora,Standard,,46876.0,32.0
126148,Canada,British Columbia,Vancouver,Female,College,,Single,Nova,Standard,,0.0,0.0
126308,Canada,Manitoba,Winnipeg,Female,Bachelor,92396.0,Married,Aurora,Standard,,0.0,0.0
137106,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,25178.0,25.0
139511,Canada,Ontario,London,Male,Bachelor,70018.0,Married,Nova,Standard,,45829.0,30.0
157712,Canada,Ontario,Toronto,Male,High School or Below,60417.0,Married,Nova,Standard,,66004.0,46.0
158560,Canada,British Columbia,Vancouver,Male,Bachelor,59262.0,Married,Star,Standard,,47353.0,33.0
159227,Canada,Alberta,Edmonton,Female,College,,Married,Nova,Standard,,69399.0,38.0
160993,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,31492.0,26.0
172348,Canada,Manitoba,Winnipeg,Female,Bachelor,75463.0,Married,Nova,Standard,,47531.0,30.0
183716,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,49036.0,34.0
184151,Canada,Quebec,Montreal,Male,Bachelor,103862.0,Married,Star,Standard,,66708.0,41.0
185101,Canada,Quebec,Tremblant,Female,College,,Single,Star,Standard,,44019.0,35.0
189822,Canada,Alberta,Edmonton,Female,Master,83773.0,Married,Aurora,Standard,,63003.0,37.0
190405,Canada,Ontario,Trenton,Male,Bachelor,58119.0,Divorced,Aurora,Standard,,21630.0,12.0
197578,Canada,Quebec,Quebec City,Female,Bachelor,76248.0,Married,Nova,Standard,,37855.0,30.0
205170,Canada,Ontario,Toronto,Male,Bachelor,100995.0,Married,Nova,Standard,,58568.0,35.0
212209,Canada,Quebec,Hull,Female,Bachelor,61813.0,Married,Nova,Standard,,61192.0,36.0
221075,Canada,Alberta,Banff,Female,Bachelor,65206.0,Single,Nova,Standard,,45468.0,28.0
221254,Canada,British Columbia,Vancouver,Male,Bachelor,74964.0,Married,Nova,Standard,,50773.0,33.0
241391,Canada,Ontario,Toronto,Male,College,,Single,Aurora,Standard,,48360.0,32.0
243191,Canada,Ontario,Sudbury,Male,Master,97596.0,Divorced,Star,Standard,,49489.0,36.0
266884,Canada,Ontario,Kingston,Male,Doctor,65018.0,Married,Star,Standard,,0.0,0.0
269070,Canada,British Columbia,Vancouver,Male,Master,93153.0,Married,Star,Standard,,56484.0,42.0
270499,Canada,Saskatchewan,Regina,Female,Bachelor,94987.0,Single,Nova,Standard,,52529.0,35.0
272812,Canada,Ontario,Toronto,Male,Bachelor,50905.0,Married,Aurora,Standard,,61354.0,47.0
285386,Canada,Ontario,Toronto,Female,College,,Married,Star,Standard,,0.0,0.0
313437,Canada,British Columbia,Vancouver,Male,Bachelor,100827.0,Married,Nova,Standard,,19064.0,15.0
319504,Canada,Ontario,Trenton,Female,Bachelor,84734.0,Married,Star,Standard,,45771.0,32.0
321457,Canada,Ontario,Toronto,Female,Bachelor,73572.0,Married,Aurora,Standard,,44141.0,34.0
325490,Canada,Nova Scotia,Halifax,Female,Bachelor,61099.0,Married,Nova,Standard,,74012.0,44.0
333295,Canada,Quebec,Montreal,Male,Bachelor,56850.0,Single,Nova,Standard,,48328.0,33.0
335137,Canada,Ontario,Toronto,Male,Bachelor,59172.0,Married,Star,Standard,,48182.0,34.0
