loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
120126,Canada,Ontario,Trenton,Male,College,,Divorced,Aurora,Standard,,45865.0,26.0
127645,Canada,British Columbia,Whistler,Male,College,,Single,Star,Standard,,67827.0,42.0
151571,Canada,Newfoundland,St. John's,Female,Bachelor,86016.0,Married,Aurora,Standard,,38107.0,21.0
173398,Canada,Quebec,Montreal,Female,Bachelor,55958.0,Married,Nova,Standard,,61733.0,36.0
179944,Canada,Quebec,Montreal,Female,Bachelor,89781.0,Married,Aurora,Standard,,60864.0,40.0
192136,Canada,Ontario,Toronto,Female,High School or Below,54033.0,Single,Nova,Standard,,53896.0,33.0
195069,Canada,New Brunswick,Moncton,Female,Bachelor,73447.0,Divorced,Star,Standard,,4254.0,2.0
201256,Canada,Ontario,Toronto,Female,Bachelor,83742.0,Married,Nova,Standard,,31121.0,23.0
212604,Canada,Quebec,Quebec City,Female,College,,Divorced,Nova,Standard,,59781.0,39.0
218127,Canada,British Columbia,Victoria,Male,Bachelor,78300.0,Married,Nova,Standard,,25033.0,13.0
221328,Canada,Ontario,Ottawa,Male,Bachelor,86738.0,Divorced,Star,Standard,,48967.0,32.0
230337,Canada,Ontario,Toronto,Male,College,,Single,Nova,Standard,,28662.0,19.0
234515,Canada,Ontario,Toronto,Female,Bachelor,53565.0,Single,Star,Standard,,77097.0,46.0
247645,Canada,Ontario,Toronto,Female,Bachelor,88103.0,Single,Star,Standard,,58809.0,37.0
254097,Canada,Quebec,Montreal,Male,Bachelor,84988.0,Married,Nova,2018 Promotion,,93555.0,36.0
288612,Canada,Ontario,Thunder Bay,Female,Bachelor,70116.0,Married,Nova,Standard,,21825.0,12.0
293496,Canada,Ontario,Ottawa,Female,College,,Married,Nova,Standard,,46256.0,32.0
296566,Canada,British Columbia,Vancouver,Male,Bachelor,99897.0,Married,Nova,Standard,,22510.0,16.0
305556,Canada,Quebec,Montreal,Male,College,,Married,Nova,Standard,,11145.0,5.0
326564,Canada,Ontario,Toronto,Male,Bachelor,98937.0,Single,Star,Standard,,58003.0,51.0
334003,Canada,British Columbia,Victoria,Male,Bachelor,70874.0,Married,Star,Standard,,47644.0,30.0
350910,Canada,Quebec,Montreal,Male,College,,Single,Star,2018 Promotion,,0.0,0.0
355707,Canada,Ontario,Toronto,Female,Bachelor,47889.0,Married,Star,Standard,,22690.0,14.0
356240,Canada,Ontario,Toronto,Female,Bachelor,78014.0,Married,Star,Standard,,20336.0,17.0
371606,Canada,Quebec,Montreal,Female,Bachelor,83333.0,Single,Star,Standard,,40053.0,25.0
399704,Canada,British Columbia,Whistler,Female,Doctor,70755.0,Divorced,Aurora,Standard,,51265.0,31.0
409454,Canada,Ontario,Toronto,Male,Bachelor,75554.0,Married,Star,Standard,,71732.0,43.0
411272,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,4368.0,4.0
416216,Canada,Ontario,Toronto,Male,Bachelor,74954.0,Married,Star,Standard,,49005.0,29.0
422805,Canada,Quebec,Montreal,Male,Bachelor,74413.0,Married,Star,Standard,,41676.0,29.0
442980,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,58187.0,35.0
445632,Canada,Ontario,London,Female,Bachelor,101335.0,Single,Nova,Standard,,65457.0,42.0
450417,Canada,Ontario,Trenton,Female,Bachelor,49605.0,Single,Star,Standard,,15897.0,11.0
458939,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,77164.0,49.0
463490,Canada,Ontario,Toronto,Male,College,,Married,Nova,Standard,,72016.0,41.0
464256,Canada,Ontario,Toronto,Male,Master,81765.0,Single,Aurora,Standard,,72540.0,46.0
485189,Canada,Ontario,Ottawa,Male,College,,Single,Star,Standard,,0.0,0.0
