loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100380,Canada,Quebec,Montreal,Female,Bachelor,69695.0,Single,Star,Standard,,55270.0,33.0
109767,Canada,Ontario,Toronto,Female,Bachelor,89062.0,Single,Star,Standard,,66909.0,44.0
116703,Canada,British Columbia,Vancouver,Male,Bachelor,65838.0,Married,Star,Standard,,38896.0,25.0
128245,Canada,Ontario,Toronto,Female,Bachelor,50098.0,Married,Star,Standard,,1935.0,3.0
153760,Canada,Quebec,Hull,Male,College,,Single,Star,Standard,,9668.0,6.0
183374,Canada,Ontario,Toronto,Female,Bachelor,76115.0,Divorced,Star,Standard,,45542.0,32.0
194813,Canada,British Columbia,Vancouver,Female,College,,Single,Nova,Standard,,28691.0,21.0
216946,Canada,British Columbia,Whistler,Male,College,,Single,Star,Standard,,54715.0,43.0
222050,Canada,British Columbia,Whistler,Female,Master,122233.0,Single,Nova,2018 Promotion,,53544.0,56.0
240500,Canada,British Columbia,Vancouver,Male,Bachelor,63015.0,Married,Nova,Standard,,4481.0,5.0
264331,Canada,New Brunswick,Moncton,Female,Bachelor,98098.0,Married,Star,Standard,,47320.0,34.0
277094,Canada,Nova Scotia,Halifax,Male,Bachelor,98507.0,Divorced,Nova,Standard,,44237.0,34.0
279634,Canada,British Columbia,West Vancouver,Female,High School or Below,65752.0,Married,Nova,Standard,,24727.0,19.0
286927,Canada,Quebec,Hull,Male,Bachelor,61758.0,Divorced,Nova,Standard,,57366.0,32.0
290445,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,51751.0,38.0
293137,Canada,Ontario,Kingston,Male,Bachelor,68256.0,Married,Star,Standard,,3804.0,6.0
303445,Canada,British Columbia,Vancouver,Male,Bachelor,88103.0,Single,Star,Standard,,10334.0,5.0
322193,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,61622.0,41.0
344121,Canada,Ontario,Ottawa,Male,Bachelor,101186.0,Divorced,Aurora,Standard,,63370.0,42.0
356578,Canada,Ontario,Toronto,Male,Bachelor,105563.0,Married,Star,2018 Promotion,,37056.0,15.0
373737,Canada,Manitoba,Winnipeg,Male,Bachelor,47646.0,Single,Nova,Standard,,40383.0,26.0
381459,Canada,Quebec,Montreal,Female,Bachelor,67234.0,Married,Nova,Standard,,78014.0,46.0
384548,Canada,British Columbia,West Vancouver,Male,Bachelor,84732.0,Married,Aurora,Standard,,8529.0,7.0
385638,Canada,Nova Scotia,Halifax,Female,Bachelor,97176.0,Divorced,Nova,Standard,,7115.0,4.0
392785,Canada,Quebec,Montreal,Male,Bachelor,77543.0,Married,Star,Standard,,55261.0,41.0
396726,Canada,British Columbia,Whistler,Female,College,,Single,Nova,Standard,,44921.0,25.0
401722,Canada,Newfoundland,St. John's,Female,College,,Divorced,Star,Standard,,45564.0,39.0
424983,Canada,British Columbia,Victoria,Male,College,,Single,Nova,Standard,,72226.0,54.0
431187,Canada,British Columbia,Whistler,Male,Doctor,171815.0,Divorced,Star,Standard,,5462.0,3.0
441423,Canada,Saskatchewan,Regina,Male,Bachelor,59491.0,Married,Star,Standard,,59687.0,33.0
443232,Canada,Quebec,Montreal,Female,Bachelor,68104.0,Divorced,Star,Standard,,52464.0,44.0
449530,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,28086.0,21.0
480872,Canada,British Columbia,Vancouver,Female,Bachelor,104116.0,Single,Nova,2018 Promotion,,132579.0,42.0
486143,Canada,British Columbia,Vancouver,Female,College,,Married,Aurora,Standard,,70558.0,46.0
506293,Canada,Ontario,Thunder Bay,Male,College,,Single,Star,Standard,,14902.0,10.0
