loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
106623,Canada,British Columbia,Victoria,Male,Bachelor,77314.0,Married,Nova,Standard,,2092.0,4.0
107119,Canada,Ontario,Ottawa,Female,Bachelor,92398.0,Single,Nova,Standard,,73636.0,47.0
131228,Canada,Nova Scotia,Halifax,Male,College,,Divorced,Nova,Standard,,45378.0,32.0
135392,Canada,Alberta,Edmonton,Male,Master,97497.0,Divorced,Star,Standard,,81754.0,51.0
164973,Canada,Quebec,Tremblant,Male,College,,Single,Nova,Standard,,78487.0,45.0
169247,Canada,Nova Scotia,Halifax,Female,Bachelor,54908.0,Married,Nova,Standard,,62369.0,39.0
195419,Canada,Ontario,Trenton,Male,Bachelor,51165.0,Married,Nova,Standard,,50248.0,32.0
196757,Canada,Ontario,Trenton,Male,High School or Below,48025.0,Married,Aurora,Standard,,0.0,0.0
198075,Canada,Ontario,Ottawa,Female,College,,Single,Star,Standard,,67947.0,42.0
202585,Canada,Quebec,Montreal,Male,College,,Single,Aurora,Standard,,38539.0,25.0
207821,Canada,British Columbia,Vancouver,Male,Master,100711.0,Single,Star,Standard,,37991.0,21.0
210148,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,5723.0,5.0
219714,Canada,Ontario,Trenton,Female,College,,Single,Nova,Standard,,66195.0,42.0
278822,Canada,Manitoba,Winnipeg,Male,College,,Married,Nova,Standard,,53819.0,39.0
294753,Canada,Ontario,Trenton,Female,College,,Single,Star,Standard,,63409.0,40.0
298232,Canada,Ontario,Toronto,Female,Doctor,131880.0,Married,Nova,Standard,,60154.0,39.0
304600,Canada,Quebec,Montreal,Male,High School or Below,73909.0,Married,Aurora,Standard,,90243.0,54.0
315337,Canada,British Columbia,Vancouver,Female,Doctor,156945.0,Married,Star,Standard,,1902.0,2.0
318786,Canada,Ontario,Toronto,Female,Bachelor,56004.0,Married,Star,Standard,,46605.0,30.0
