loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
145292,Canada,British Columbia,Vancouver,Male,Bachelor,53729.0,Single,Star,Standard,,0.0,0.0
180411,Canada,New Brunswick,Fredericton,Male,College,,Single,Star,Standard,,73752.0,42.0
181082,Canada,British Columbia,Victoria,Female,Bachelor,74702.0,Divorced,Nova,Standard,,84022.0,55.0
189158,Canada,Newfoundland,St. John's,Female,Bachelor,54633.0,Married,Star,Standard,,54196.0,30.0
191189,Canada,Newfoundland,St. John's,Female,College,,Divorced,Star,Standard,,0.0,0.0
196467,Canada,Ontario,Toronto,Female,Bachelor,100395.0,Married,Nova,Standard,,54128.0,35.0
203745,Canada,Ontario,Sudbury,Male,Bachelor,100034.0,Married,Nova,Standard,,64004.0,40.0
211030,Canada,Saskatchewan,Regina,Female,High School or Below,54033.0,Single,Star,Standard,,37050.0,24.0
216683,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,66720.0,47.0
220358,Canada,Ontario,Toronto,Male,Bachelor,78114.0,Married,Aurora,Standard,,51565.0,29.0
224924,Canada,British Columbia,Whistler,Male,College,,Married,Nova,Standard,,62536.0,38.0
227015,Canada,Ontario,Thunder Bay,Female,Bachelor,48994.0,Married,Star,Standard,,47297.0,32.0
227274,Canada,British Columbia,Vancouver,Female,Bachelor,91163.0,Divorced,Star,Standard,,10160.0,6.0
235459,Canada,Ontario,Toronto,Female,Doctor,99747.0,Married,Nova,Standard,,57419.0,36.0
269434,Canada,British Columbia,West Vancouver,Male,Bachelor,86525.0,Married,Star,Standard,,0.0,0.0
277188,Canada,Ontario,Thunder Bay,Female,Bachelor,83736.0,Divorced,Nova,Standard,,32458.0,26.0
282532,Canada,Quebec,Montreal,Female,College,,Married,Star,Standard,,13545.0,8.0
298869,Canada,Quebec,Montreal,Male,Bachelor,64704.0,Married,Nova,Standard,,42515.0,30.0
306203,Canada,British Columbia,Vancouver,Female,Bachelor,70040.0,Divorced,Nova,Standard,,0.0,0.0
306331,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,66796.0,44.0
316793,Canada,Ontario,Thunder Bay,Male,Bachelor,46607.0,Married,Star,Standard,,36672.0,26.0
318755,Canada,British Columbia,Victoria,Female,Bachelor,51438.0,Married,Star,Standard,,58486.0,30.0
319123,Canada,Alberta,Edmonton,Male,High School or Below,44942.0,Married,Nova,Standard,,53547.0,38.0
