loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
113804,Canada,Quebec,Montreal,Female,College,,Married,Star,Standard,,32637.0,25.0
114493,Canada,Ontario,Toronto,Female,Bachelor,47036.0,Single,Aurora,Standard,,52349.0,32.0
117219,Canada,Ontario,Toronto,Male,Bachelor,69803.0,Divorced,Star,Standard,,80346.0,46.0
124056,Canada,Newfoundland,St. John's,Female,Bachelor,64417.0,Single,Nova,Standard,,46566.0,31.0
138565,Canada,British Columbia,Victoria,Male,Bachelor,83830.0,Married,Aurora,Standard,,59917.0,36.0
141047,Canada,Quebec,Quebec City,Female,High School or Below,58210.0,Married,Aurora,Standard,,53303.0,35.0
144879,Canada,Quebec,Quebec City,Female,Bachelor,69406.0,Married,Nova,Standard,,56108.0,36.0
148612,Canada,British Columbia,Vancouver,Female,Bachelor,74651.0,Single,Nova,Standard,,49992.0,36.0
170534,Canada,Ontario,Kingston,Female,Bachelor,78692.0,Single,Nova,Standard,,0.0,0.0
174669,Canada,Saskatchewan,Regina,Female,Bachelor,75616.0,Married,Nova,Standard,,0.0,0.0
187887,Canada,Quebec,Quebec City,Male,Bachelor,90480.0,Married,Aurora,Standard,,37345.0,26.0
191869,Canada,Quebec,Tremblant,Female,Bachelor,54858.0,Married,Aurora,Standard,,45388.0,38.0
203947,Canada,Ontario,Sudbury,Male,Master,105231.0,Divorced,Nova,Standard,,13051.0,10.0
211984,Canada,British Columbia,Victoria,Female,High School or Below,79610.0,Married,Star,Standard,,26506.0,19.0
229621,Canada,Newfoundland,St. John's,Female,Bachelor,70678.0,Married,Nova,Standard,,49845.0,39.0
235506,Canada,Alberta,Edmonton,Male,Bachelor,74651.0,Single,Nova,Standard,,31394.0,21.0
236767,Canada,British Columbia,Dawson Creek,Male,Bachelor,101933.0,Married,Star,Standard,,48304.0,32.0
245800,Canada,Ontario,Toronto,Male,College,,Single,Aurora,Standard,,63033.0,41.0
271911,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,73730.0,56.0
273391,Canada,Ontario,Toronto,Male,Doctor,128574.0,Married,Nova,Standard,,73492.0,44.0
287097,Canada,British Columbia,Dawson Creek,Male,Bachelor,82234.0,Married,Star,Standard,,49337.0,32.0
288451,Canada,Nova Scotia,Halifax,Male,Bachelor,63708.0,Married,Nova,Standard,,2881.0,4.0
289693,Canada,British Columbia,Dawson Creek,Female,College,,Married,Nova,Standard,,3348.0,2.0
297954,Canada,Nova Scotia,Halifax,Female,High School or Below,73617.0,Single,Star,Standard,,0.0,0.0
