loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
125919,Canada,Quebec,Montreal,Male,Bachelor,73602.0,Married,Nova,Standard,,43554.0,31.0
131047,Canada,British Columbia,Vancouver,Male,Bachelor,59622.0,Single,Star,Standard,,102905.0,61.0
162456,Canada,Quebec,Montreal,Female,Bachelor,72157.0,Divorced,Star,Standard,,74849.0,46.0
170982,Canada,Quebec,Montreal,Male,High School or Below,47587.0,Divorced,Nova,Standard,,0.0,0.0
171691,Canada,Ontario,Trenton,Male,College,,Single,Aurora,2018 Promotion,,132543.0,50.0
172162,Canada,British Columbia,West Vancouver,Male,Bachelor,49355.0,Married,Star,Standard,,14059.0,7.0
189146,Canada,Quebec,Montreal,Female,Bachelor,68065.0,Single,Aurora,Standard,,29216.0,17.0
204343,Canada,Quebec,Montreal,Male,Bachelor,91706.0,Single,Star,Standard,,51821.0,38.0
204935,Canada,New Brunswick,Fredericton,Male,Bachelor,61237.0,Divorced,Aurora,Standard,,66303.0,42.0
205445,Canada,Ontario,Thunder Bay,Female,Bachelor,65697.0,Married,Star,Standard,,55081.0,37.0
228995,Canada,Ontario,Toronto,Male,College,,Single,Nova,Standard,,56737.0,39.0
314898,Canada,Quebec,Montreal,Female,College,,Single,Aurora,Standard,,58001.0,41.0
346532,Canada,Ontario,Kingston,Male,College,,Single,Star,Standard,,0.0,0.0
358375,Canada,Ontario,Toronto,Male,Master,101038.0,Married,Star,Standard,,0.0,0.0
361707,Canada,British Columbia,Vancouver,Female,College,,Single,Nova,Standard,,66090.0,48.0
371148,Canada,Nova Scotia,Halifax,Female,College,,Single,Star,Standard,,4570.0,2.0
392402,Canada,Ontario,Kingston,Female,Bachelor,76849.0,Married,Nova,Standard,,59995.0,40.0
394213,Canada,Ontario,Toronto,Male,Bachelor,55590.0,Married,Nova,Standard,,14446.0,10.0
396920,Canada,Ontario,Toronto,Male,College,,Single,Aurora,Standard,,63676.0,42.0
418990,Canada,Quebec,Montreal,Female,Bachelor,76442.0,Married,Aurora,Standard,,55845.0,39.0
422320,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,21081.0,18.0
426994,Canada,British Columbia,Vancouver,Female,Bachelor,60890.0,Married,Star,Standard,,57488.0,43.0
440112,Canada,British Columbia,Whistler,Female,Bachelor,61895.0,Married,Star,Standard,,53737.0,33.0
464799,Canada,Quebec,Tremblant,Female,College,,Married,Nova,Standard,,32453.0,20.0
465347,Canada,Newfoundland,St. John's,Female,College,,Married,Star,Standard,,31319.0,28.0
469238,Canada,British Columbia,Vancouver,Female,College,,Married,Nova,2018 Promotion,,59250.0,30.0
477676,Canada,Quebec,Montreal,Male,Doctor,125167.0,Divorced,Nova,Standard,,59012.0,49.0
541239,Canada,Nova Scotia,Halifax,Female,Doctor,196703.0,Divorced,Star,Standard,,26952.0,21.0
543881,Canada,Alberta,Edmonton,Male,Bachelor,100295.0,Married,Star,Standard,,40797.0,22.0
546259,Canada,Ontario,Toronto,Male,Bachelor,55551.0,Married,Nova,Standard,,0.0,0.0
547213,Canada,British Columbia,Vancouver,Male,Bachelor,47453.0,Married,Nova,Standard,,49139.0,34.0
578203,Canada,Ontario,Kingston,Female,Bachelor,54367.0,Married,Star,Standard,,47749.0,36.0
582166,Canada,British Columbia,Vancouver,Female,Bachelor,60797.0,Divorced,Nova,Standard,,0.0,0.0
589427,Canada,Ontario,London,Female,College,,Divorced,Star,Standard,,27336.0,24.0
592302,Canada,Quebec,Montreal,Male,College,,Married,Nova,Standard,,22164.0,19.0
594606,Canada,Ontario,Trenton,Female,Bachelor,92259.0,Married,Star,Standard,,3412.0,2.0
595235,Canada,British Columbia,Whistler,Male,Bachelor,49960.0,Married,Star,Standard,,63847.0,40.0
622906,Canada,New Brunswick,Fredericton,Male,College,,Single,Star,Standard,,66307.0,41.0
644390,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,74667.0,46.0
652781,Canada,British Columbia,Vancouver,Male,Bachelor,70384.0,Single,Nova,Standard,,0.0,0.0
670686,Canada,Ontario,Thunder Bay,Female,College,,Single,Star,Standard,,36605.0,24.0
680878,Canada,Ontario,Sudbury,Female,College,,Single,Aurora,Standard,,17291.0,9.0
