loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
101363,Canada,New Brunswick,Fredericton,Female,Bachelor,59310.0,Married,Star,Standard,,50697.0,31.0
106592,Canada,Alberta,Banff,Male,Doctor,298661.0,Married,Nova,Standard,,76347.0,47.0
114638,Canada,Quebec,Quebec City,Male,College,,Single,Star,Standard,,63893.0,51.0
116735,Canada,British Columbia,Vancouver,Male,Bachelor,92144.0,Married,Aurora,Standard,,54211.0,42.0
116932,Canada,British Columbia,Vancouver,Male,Bachelor,83568.0,Divorced,Nova,Standard,,57913.0,39.0
126581,Canada,Quebec,Quebec City,Female,Bachelor,64046.0,Married,Aurora,Standard,,93150.0,57.0
127946,Canada,British Columbia,Whistler,Female,Bachelor,62259.0,Married,Nova,Standard,,61098.0,39.0
163645,Canada,British Columbia,Dawson Creek,Female,Bachelor,60235.0,Divorced,Nova,Standard,,68350.0,40.0
173884,Canada,Ontario,Toronto,Male,Bachelor,79010.0,Married,Nova,Standard,,10230.0,12.0
191065,Canada,Ontario,Toronto,Male,Bachelor,79034.0,Single,Nova,Standard,,81552.0,55.0
206992,Canada,Ontario,Kingston,Female,Bachelor,57975.0,Married,Aurora,Standard,,52198.0,39.0
209249,Canada,Quebec,Montreal,Female,Doctor,70755.0,Divorced,Nova,Standard,,38354.0,29.0
217284,Canada,Alberta,Edmonton,Female,Doctor,241906.0,Divorced,Star,Standard,,0.0,0.0
225205,Canada,British Columbia,Vancouver,Female,Bachelor,72656.0,Divorced,Star,Standard,,14625.0,10.0
234256,Canada,Ontario,Toronto,Female,Bachelor,74655.0,Married,Star,Standard,,71974.0,52.0
277033,Canada,Quebec,Montreal,Female,Bachelor,47887.0,Single,Star,Standard,,42885.0,26.0
286065,Canada,British Columbia,Vancouver,Male,College,,Married,Star,Standard,,41117.0,32.0
292035,Canada,British Columbia,Vancouver,Female,Bachelor,47036.0,Single,Star,Standard,,0.0,0.0
292164,Canada,Alberta,Calgary,Male,Bachelor,53939.0,Married,Aurora,Standard,,39922.0,27.0
295929,Canada,Ontario,Sudbury,Female,Bachelor,95061.0,Married,Aurora,Standard,,45990.0,31.0
299210,Canada,Alberta,Banff,Male,College,,Married,Star,Standard,,43618.0,30.0
311556,Canada,Ontario,Kingston,Female,Bachelor,47049.0,Married,Nova,Standard,,79536.0,45.0
321734,Canada,Ontario,Trenton,Male,Bachelor,82936.0,Married,Aurora,Standard,,27143.0,19.0
325190,Canada,British Columbia,Kelowna,Male,Bachelor,101123.0,Married,Nova,Standard,,47935.0,37.0
339880,Canada,Ontario,Sudbury,Female,Bachelor,69412.0,Married,Aurora,Standard,,70858.0,46.0
346346,Canada,Alberta,Calgary,Male,Bachelor,55257.0,Married,Star,Standard,,25790.0,17.0
348920,Canada,Quebec,Montreal,Male,Bachelor,95947.0,Married,Star,Standard,,45865.0,31.0
349730,Canada,Ontario,Toronto,Male,Doctor,279093.0,Single,Nova,Standard,,74971.0,55.0
354547,Canada,British Columbia,Vancouver,Male,College,,Married,Aurora,Standard,,67023.0,45.0
355795,Canada,British Columbia,Vancouver,Female,Bachelor,56644.0,Divorced,Star,Standard,,76775.0,43.0
