loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
109660,Canada,Alberta,Edmonton,Male,Bachelor,58026.0,Married,Nova,Standard,,69953.0,42.0
111034,Canada,Ontario,Toronto,Female,Master,118863.0,Divorced,Nova,Standard,,80677.0,49.0
132884,Canada,Saskatchewan,Regina,Female,Bachelor,59537.0,Married,Nova,Standard,,44051.0,32.0
145552,Canada,Prince Edward Island,Charlottetown,Male,Doctor,147572.0,Married,Star,Standard,,39599.0,26.0
163301,Canada,Quebec,Hull,Female,Bachelor,104114.0,Married,Aurora,Standard,,17474.0,11.0
170566,Canada,Quebec,Montreal,Male,Bachelor,71269.0,Married,Nova,Standard,,37075.0,22.0
183096,Canada,British Columbia,Dawson Creek,Female,Bachelor,48073.0,Divorced,Nova,Standard,,55563.0,39.0
187141,Canada,Saskatchewan,Regina,Male,College,,Married,Star,2018 Promotion,,95040.0,42.0
196812,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,48938.0,31.0
200168,Canada,British Columbia,Whistler,Female,Bachelor,69912.0,Married,Star,Standard,,64028.0,36.0
203772,Canada,British Columbia,Dawson Creek,Female,Bachelor,84015.0,Married,Nova,Standard,,81302.0,47.0
224854,Canada,Yukon,Whitehorse,Female,Bachelor,89435.0,Divorced,Star,Standard,,44945.0,32.0
234047,Canada,Quebec,Montreal,Female,Bachelor,49031.0,Married,Star,Standard,,63062.0,39.0
245465,Canada,Ontario,Thunder Bay,Male,Doctor,69818.0,Married,Star,Standard,,68549.0,45.0
264234,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,59726.0,36.0
294289,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,0.0,0.0
310853,Canada,Ontario,Toronto,Female,Bachelor,103822.0,Married,Nova,Standard,,54299.0,35.0
324139,Canada,New Brunswick,Fredericton,Male,Bachelor,71269.0,Married,Star,Standard,,44287.0,38.0
339927,Canada,British Columbia,Whistler,Male,College,,Married,Star,Standard,,47735.0,34.0
361944,Canada,Manitoba,Winnipeg,Male,Bachelor,90746.0,Divorced,Star,Standard,,22844.0,16.0
365642,Canada,Ontario,Toronto,Female,Bachelor,78316.0,Married,Star,Standard,,39756.0,24.0
389488,Canada,Yukon,Whitehorse,Female,Bachelor,47739.0,Married,Aurora,Standard,,42529.0,31.0
413305,Canada,Quebec,Montreal,Male,Bachelor,74964.0,Married,Star,Standard,,0.0,0.0
420148,Canada,Nova Scotia,Halifax,Male,Bachelor,80516.0,Married,Star,Standard,,57776.0,38.0
430712,Canada,Ontario,Toronto,Male,Bachelor,82566.0,Married,Aurora,Standard,,19566.0,12.0
464394,Canada,British Columbia,Vancouver,Female,Doctor,145343.0,Married,Star,Standard,,58886.0,35.0
467894,Canada,British Columbia,Dawson Creek,Female,Doctor,116909.0,Married,Nova,Standard,,0.0,0.0
472325,Canada,British Columbia,Vancouver,Female,Bachelor,74299.0,Married,Nova,Standard,,59847.0,42.0
475249,Canada,Quebec,Montreal,Female,College,,Married,Star,Standard,,0.0,0.0
478373,Canada,Saskatchewan,Regina,Female,Bachelor,81192.0,Married,Nova,Standard,,38000.0,28.0
484811,Canada,Alberta,Edmonton,Female,Master,94440.0,Divorced,Nova,Standard,,49925.0,33.0
487726,Canada,Alberta,Banff,Female,College,,Single,Nova,Standard,,61692.0,40.0
514145,Canada,Ontario,Toronto,Male,Doctor,240146.0,Married,Star,Standard,,80597.0,50.0
