loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
138759,Canada,Quebec,Quebec City,Male,College,,Divorced,Star,Standard,,7224.0,3.0
142715,Canada,Quebec,Montreal,Female,Bachelor,77615.0,Married,Star,Standard,,53305.0,37.0
145177,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,66889.0,46.0
151327,Canada,British Columbia,West Vancouver,Male,College,,Single,Aurora,Standard,,67412.0,39.0
178409,Canada,Ontario,Ottawa,Female,College,,Divorced,Star,2018 Promotion,,130038.0,62.0
183692,Canada,Quebec,Montreal,Male,Bachelor,59639.0,Married,Nova,2018 Promotion,,74283.0,32.0
201339,Canada,Alberta,Calgary,Female,Bachelor,82347.0,Married,Star,Standard,,74512.0,42.0
227796,Canada,Quebec,Quebec City,Female,Bachelor,86414.0,Married,Nova,Standard,,75339.0,43.0
230429,Canada,Ontario,Toronto,Female,Bachelor,77816.0,Divorced,Star,Standard,,88371.0,50.0
235092,Canada,Ontario,Toronto,Female,Bachelor,70384.0,Single,Nova,Standard,,73522.0,44.0
238442,Canada,British Columbia,Victoria,Female,Bachelor,85985.0,Married,Aurora,Standard,,57126.0,40.0
264308,Canada,Quebec,Montreal,Female,Bachelor,78549.0,Single,Nova,Standard,,38528.0,37.0
278987,Canada,Ontario,Toronto,Male,Bachelor,57464.0,Married,Nova,Standard,,37622.0,22.0
279419,Canada,British Columbia,West Vancouver,Female,College,,Single,Star,Standard,,132093.0,81.0
285738,Canada,British Columbia,Vancouver,Female,Bachelor,58563.0,Divorced,Star,Standard,,23694.0,14.0
297621,Canada,Saskatchewan,Regina,Male,Doctor,65018.0,Married,Nova,Standard,,69276.0,39.0
323542,Canada,New Brunswick,Fredericton,Female,Bachelor,100792.0,Married,Aurora,Standard,,55104.0,40.0
328394,Canada,Quebec,Montreal,Male,Doctor,65018.0,Married,Star,Standard,,0.0,0.0
336281,Canada,Alberta,Banff,Female,Master,118863.0,Divorced,Aurora,Standard,,68945.0,53.0
374117,Canada,British Columbia,Vancouver,Male,Bachelor,80076.0,Divorced,Star,Standard,,53578.0,33.0
376572,Canada,British Columbia,Victoria,Female,College,,Single,Nova,Standard,,40504.0,27.0
377029,Canada,Ontario,Ottawa,Female,Bachelor,74770.0,Married,Star,Standard,,38262.0,22.0
421691,Canada,Alberta,Calgary,Female,Bachelor,90600.0,Divorced,Star,Standard,,68576.0,42.0
436498,Canada,Quebec,Montreal,Male,College,,Single,Star,Standard,,0.0,0.0
455941,Canada,Nova Scotia,Halifax,Female,College,,Married,Star,Standard,,56566.0,43.0
462128,Canada,Quebec,Montreal,Male,Bachelor,81510.0,Married,Star,Standard,,39981.0,31.0
464248,Canada,Ontario,Toronto,Male,Bachelor,98969.0,Married,Nova,Standard,,52170.0,42.0
