loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
102982,Canada,British Columbia,Dawson Creek,Male,Bachelor,84442.0,Married,Aurora,Standard,,34835.0,29.0
113476,Canada,Newfoundland,St. John's,Female,Bachelor,66334.0,Married,Aurora,Standard,,76252.0,48.0
120583,Canada,British Columbia,Vancouver,Male,College,,Single,Aurora,Standard,,63078.0,41.0
124195,Canada,British Columbia,Vancouver,Male,Bachelor,74870.0,Married,Nova,Standard,,37848.0,21.0
128325,Canada,Manitoba,Winnipeg,Female,Doctor,166533.0,Married,Nova,Standard,,49065.0,33.0
128405,Canada,Quebec,Montreal,Female,Bachelor,90194.0,Married,Star,Standard,,0.0,0.0
140977,Canada,New Brunswick,Fredericton,Male,Bachelor,86057.0,Married,Star,Standard,,55162.0,33.0
153193,Canada,British Columbia,Whistler,Male,Bachelor,74470.0,Married,Star,Standard,,64263.0,41.0
157731,Canada,Ontario,Toronto,Female,Bachelor,71772.0,Married,Star,Standard,,42596.0,33.0
159233,Canada,Ontario,Sudbury,Male,College,,Married,Star,Standard,,25922.0,14.0
173343,Canada,British Columbia,Vancouver,Female,Bachelor,57631.0,Married,Nova,2018 Promotion,,208158.0,76.0
209831,Canada,Ontario,Ottawa,Female,Bachelor,57398.0,Married,Star,Standard,,39642.0,27.0
239457,Canada,British Columbia,Vancouver,Male,Bachelor,64245.0,Single,Star,2018 Promotion,,131652.0,53.0
265297,Canada,Manitoba,Winnipeg,Female,Bachelor,60519.0,Married,Star,Standard,,16640.0,11.0
276037,Canada,British Columbia,West Vancouver,Male,Bachelor,74971.0,Married,Aurora,Standard,,89828.0,55.0
283133,Canada,British Columbia,West Vancouver,Male,Bachelor,72900.0,Married,Star,Standard,,54234.0,41.0
288419,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,53716.0,31.0
290249,Canada,Quebec,Montreal,Female,Bachelor,75400.0,Single,Star,Standard,,113656.0,73.0
293689,Canada,Alberta,Edmonton,Male,Bachelor,90265.0,Married,Star,Standard,,15179.0,8.0
312490,Canada,Quebec,Montreal,Male,Bachelor,74185.0,Married,Aurora,Standard,,62782.0,37.0
312568,Canada,Quebec,Quebec City,Male,Bachelor,54850.0,Married,Star,Standard,,64317.0,36.0
313571,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,0.0,0.0
321213,Canada,Quebec,Quebec City,Female,Bachelor,31151.0,Married,Aurora,2018 Promotion,,129531.0,48.0
324900,Canada,British Columbia,Vancouver,Female,Bachelor,65746.0,Divorced,Nova,Standard,,13441.0,7.0
326823,Canada,Ontario,Toronto,Female,Bachelor,71281.0,Married,Star,Standard,,51608.0,37.0
332409,Canada,Saskatchewan,Regina,Female,College,,Single,Nova,Standard,,76926.0,48.0
333207,Canada,British Columbia,Vancouver,Female,Bachelor,102255.0,Married,Nova,Standard,,36921.0,20.0
336665,Canada,Quebec,Montreal,Female,Bachelor,80605.0,Married,Nova,Standard,,17517.0,12.0
352026,Canada,Ontario,Toronto,Female,Bachelor,77162.0,Married,Nova,Standard,,21273.0,15.0
352581,Canada,British Columbia,Vancouver,Male,Bachelor,51135.0,Single,Star,Standard,,11659.0,11.0
375694,Canada,British Columbia,Victoria,Female,Bachelor,64929.0,Married,Star,Standard,,66254.0,41.0
389225,Canada,British Columbia,Dawson Creek,Female,Bachelor,56697.0,Married,Star,Standard,,79901.0,51.0
400313,Canada,Ontario,Toronto,Male,Bachelor,79789.0,Married,Nova,Standard,,68837.0,48.0
442831,Canada,Manitoba,Winnipeg,Male,Bachelor,57031.0,Married,Aurora,Standard,,20100.0,17.0
453408,Canada,Ontario,London,Female,High School or Below,61408.0,Married,Star,Standard,,52999.0,37.0
470245,Canada,Quebec,Montreal,Female,College,,Married,Nova,Standard,,81957.0,49.0
476497,Canada,Ontario,Toronto,Male,Bachelor,76159.0,Married,Star,Standard,,38537.0,30.0
477787,Canada,Ontario,Kingston,Female,College,,Married,Nova,Standard,,25559.0,18.0
489279,Canada,Saskatchewan,Regina,Male,Bachelor,60457.0,Married,Aurora,Standard,,47219.0,34.0
529746,Canada,Prince Edward Island,Charlottetown,Male,Bachelor,69278.0,Married,Star,Standard,,28304.0,21.0
534905,Canada,Quebec,Montreal,Female,Bachelor,62421.0,Married,Aurora,Standard,,43832.0,28.0
582427,Canada,Quebec,Hull,Male,Bachelor,72879.0,Married,Star,Standard,,66650.0,44.0
589394,Canada,Ontario,Toronto,Female,Bachelor,91168.0,Married,Star,Standard,,0.0,0.0
597023,Canada,British Columbia,West Vancouver,Female,Bachelor,79336.0,Married,Nova,Standard,,54923.0,38.0
597197,Canada,Ontario,Toronto,Male,Bachelor,96494.0,Married,Star,Standard,,40342.0,33.0
600792,Canada,British Columbia,Vancouver,Female,Bachelor,80479.0,Divorced,Nova,Standard,,11163.0,8.0
631801,Canada,British Columbia,Victoria,Male,Bachelor,69921.0,Married,Nova,2018 Promotion,,110589.0,46.0
647791,Canada,Quebec,Quebec City,Male,Bachelor,77645.0,Married,Nova,Standard,,24447.0,22.0
654540,Canada,Ontario,Toronto,Female,Bachelor,52145.0,Married,Nova,2018 Promotion,,164598.0,62.0
663719,Canada,Quebec,Tremblant,Male,Bachelor,74135.0,Married,Nova,Standard,,35357.0,34.0
675419,Canada,Ontario,Toronto,Female,College,,Single,Aurora,Standard,,0.0,0.0
707424,Canada,Ontario,Toronto,Female,Bachelor,47638.0,Married,Aurora,Standard,,58183.0,33.0
721225,Canada,Quebec,Hull,Female,Bachelor,74702.0,Divorced,Nova,Standard,,54154.0,35.0
722324,Canada,British Columbia,West Vancouver,Female,Bachelor,58751.0,Married,Nova,Standard,,63277.0,39.0
737756,Canada,Alberta,Edmonton,Male,College,,Single,Star,Standard,,66616.0,44.0
751718,Canada,Ontario,Trenton,Female,Bachelor,101878.0,Married,Nova,Standard,,56801.0,37.0
751824,Canada,Ontario,Toronto,Female,Bachelor,71069.0,Married,Nova,Standard,,62147.0,41.0
769166,Canada,Quebec,Quebec City,Female,College,,Single,Nova,Standard,,0.0,0.0
771035,Canada,British Columbia,Vancouver,Female,High School or Below,39079.0,Married,Nova,Standard,,74866.0,48.0
775185,Canada,Ontario,Toronto,Male,College,,Married,Nova,Standard,,62458.0,43.0
798375,Canada,Quebec,Quebec City,Female,Bachelor,69078.0,Married,Aurora,Standard,,89059.0,47.0
821216,Canada,Alberta,Peace River,Male,Bachelor,100721.0,Married,Star,Standard,,43554.0,30.0
831035,Canada,British Columbia,Kelowna,Female,College,,Single,Star,Standard,,85908.0,52.0
834270,Canada,Ontario,Toronto,Male,Bachelor,90071.0,Divorced,Star,Standard,,56344.0,37.0
837932,Canada,Ontario,Toronto,Male,Bachelor,61373.0,Married,Nova,Standard,,71638.0,45.0
846717,Canada,British Columbia,Vancouver,Female,High School or Below,43592.0,Divorced,Nova,Standard,,0.0,0.0
866604,Canada,Quebec,Hull,Female,College,,Married,Aurora,Standard,,43973.0,28.0
879506,Canada,Alberta,Edmonton,Male,Bachelor,80183.0,Married,Star,Standard,,48872.0,27.0
881362,Canada,Ontario,Toronto,Female,College,,Married,Nova,Standard,,47015.0,31.0
893632,Canada,Quebec,Montreal,Male,Bachelor,98692.0,Married,Star,Standard,,49608.0,30.0
893789,Canada,Ontario,Trenton,Male,Bachelor,98851.0,Divorced,Nova,Standard,,61875.0,39.0
899825,Canada,Nova Scotia,Halifax,Female,College,,Single,Aurora,Standard,,55031.0,39.0
905469,Canada,Manitoba,Winnipeg,Male,Bachelor,85338.0,Divorced,Star,Standard,,6255.0,3.0
921563,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,63229.0,41.0
955716,Canada,British Columbia,Kelowna,Male,Bachelor,62259.0,Married,Star,Standard,,48101.0,35.0
960005,Canada,Ontario,Toronto,Male,College,,Single,Nova,Standard,,58768.0,33.0
963170,Canada,Alberta,Edmonton,Male,Bachelor,66081.0,Single,Star,Standard,,13233.0,7.0
969626,Canada,Ontario,Toronto,Male,Bachelor,55544.0,Married,Star,Standard,,61579.0,33.0
992499,Canada,Ontario,Toronto,Male,College,,Divorced,Star,Standard,,6417.0,3.0
