loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100140,Canada,British Columbia,Dawson Creek,Female,College,,Divorced,Nova,Standard,,72856.0,47.0
127279,Canada,Quebec,Hull,Female,College,,Married,Aurora,Standard,,47772.0,37.0
147754,Canada,Nova Scotia,Halifax,Male,Bachelor,93278.0,Married,Star,Standard,,65337.0,49.0
148753,Canada,Quebec,Montreal,Male,College,,Divorced,Star,Standard,,52156.0,36.0
151010,Canada,Ontario,Kingston,Male,Bachelor,60887.0,Married,Nova,Standard,,12766.0,13.0
163445,Canada,Ontario,Toronto,Female,College,,Single,Aurora,Standard,,16918.0,11.0
166825,Canada,Alberta,Edmonton,Male,Bachelor,95097.0,Married,Star,Standard,,14183.0,12.0
169131,Canada,Alberta,Edmonton,Male,College,,Married,Aurora,Standard,,6285.0,5.0
173548,Canada,Ontario,Toronto,Female,Bachelor,96201.0,Married,Star,Standard,,82178.0,52.0
174702,Canada,British Columbia,Whistler,Male,College,,Married,Star,Standard,,27686.0,15.0
184678,Canada,British Columbia,Whistler,Female,Bachelor,48521.0,Divorced,Aurora,Standard,,37932.0,25.0
201436,Canada,Alberta,Edmonton,Female,Bachelor,84736.0,Single,Nova,Standard,,3370.0,3.0
208630,Canada,Manitoba,Winnipeg,Male,High School or Below,56220.0,Single,Nova,Standard,,0.0,0.0
220616,Canada,Ontario,Toronto,Female,Bachelor,63359.0,Married,Nova,Standard,,83753.0,58.0
224178,Canada,Ontario,Ottawa,Male,College,,Married,Aurora,Standard,,0.0,0.0
238752,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,47912.0,40.0
241495,Canada,Ontario,Toronto,Female,Bachelor,91447.0,Married,Star,Standard,,36364.0,29.0
241854,Canada,Nova Scotia,Halifax,Male,Bachelor,72168.0,Married,Nova,2018 Promotion,,0.0,0.0
252136,Canada,Quebec,Quebec City,Female,College,,Single,Star,Standard,,53625.0,40.0
264018,Canada,Quebec,Hull,Female,High School or Below,45229.0,Single,Star,Standard,,44236.0,39.0
274083,Canada,British Columbia,Victoria,Male,Bachelor,102379.0,Divorced,Nova,Standard,,55647.0,31.0
277594,Canada,British Columbia,Dawson Creek,Female,Bachelor,98839.0,Single,Star,Standard,,76321.0,56.0
279777,Canada,Quebec,Montreal,Male,Bachelor,96337.0,Single,Aurora,Standard,,56846.0,40.0
284782,Canada,Alberta,Edmonton,Female,Bachelor,83960.0,Married,Aurora,Standard,,51739.0,35.0
316323,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,13436.0,14.0
324707,Canada,Quebec,Montreal,Male,College,,Married,Star,Standard,,49271.0,31.0
341185,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,62365.0,36.0
356618,Canada,Yukon,Whitehorse,Female,Bachelor,52975.0,Single,Aurora,Standard,,60579.0,44.0
379041,Canada,Nova Scotia,Halifax,Female,Bachelor,100585.0,Married,Star,Standard,,11343.0,7.0
390434,Canada,Ontario,Toronto,Female,High School or Below,78937.0,Married,Aurora,Standard,,69312.0,58.0
392206,Canada,British Columbia,West Vancouver,Male,College,,Single,Aurora,Standard,,65052.0,43.0
402177,Canada,Quebec,Montreal,Male,College,,Divorced,Nova,Standard,,9135.0,5.0
419973,Canada,British Columbia,Whistler,Female,Bachelor,65038.0,Married,Star,Standard,,75320.0,44.0
421748,Canada,Manitoba,Winnipeg,Female,Bachelor,90037.0,Divorced,Nova,Standard,,80065.0,51.0
