loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
106037,Canada,British Columbia,Victoria,Male,Bachelor,94980.0,Married,Nova,Standard,,68781.0,51.0
110001,Canada,Manitoba,Winnipeg,Male,Bachelor,81771.0,Married,Nova,Standard,,47676.0,32.0
126466,Canada,Quebec,Montreal,Male,Bachelor,91817.0,Married,Nova,Standard,,51080.0,38.0
131001,Canada,Ontario,Ottawa,Male,College,,Single,Star,Standard,,60126.0,42.0
169950,Canada,Quebec,Montreal,Female,Bachelor,97604.0,Single,Star,Standard,,0.0,0.0
172284,Canada,Ontario,Toronto,Female,Master,97596.0,Divorced,Star,Standard,,1671.0,3.0
182272,Canada,Ontario,Kingston,Female,Bachelor,57975.0,Married,Nova,Standard,,51437.0,37.0
187435,Canada,Ontario,Toronto,Male,Bachelor,58299.0,Married,Nova,Standard,,41047.0,28.0
207220,Canada,Newfoundland,St. John's,Male,College,,Married,Nova,Standard,,62501.0,42.0
210416,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,63329.0,47.0
216517,Canada,Ontario,Toronto,Male,Bachelor,94365.0,Married,Aurora,Standard,,65178.0,44.0
218757,Canada,Quebec,Montreal,Male,Bachelor,90046.0,Single,Star,Standard,,25627.0,17.0
255509,Canada,British Columbia,Vancouver,Male,Bachelor,74802.0,Divorced,Star,Standard,,56608.0,39.0
256467,Canada,Ontario,Kingston,Male,College,,Single,Nova,Standard,,0.0,0.0
264034,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,2018 Promotion,,0.0,0.0
268281,Canada,Alberta,Banff,Female,Bachelor,84988.0,Married,Star,Standard,,33150.0,25.0
269694,Canada,Alberta,Peace River,Female,Master,97596.0,Divorced,Star,Standard,,93687.0,44.0
276650,Canada,British Columbia,Kelowna,Male,College,,Single,Star,Standard,,65036.0,48.0
282542,Canada,Quebec,Montreal,Female,Bachelor,104755.0,Married,Aurora,Standard,,79499.0,44.0
289472,Canada,Saskatchewan,Regina,Female,Bachelor,81116.0,Divorced,Nova,Standard,,45667.0,26.0
300870,Canada,Quebec,Montreal,Male,Bachelor,100978.0,Married,Nova,Standard,,74952.0,50.0
306872,Canada,Saskatchewan,Regina,Female,College,,Married,Nova,Standard,,28550.0,24.0
322501,Canada,Quebec,Hull,Female,Bachelor,95315.0,Married,Nova,Standard,,63813.0,39.0
332430,Canada,British Columbia,Vancouver,Female,College,,Divorced,Aurora,Standard,,53936.0,34.0
333773,Canada,New Brunswick,Fredericton,Female,Bachelor,68546.0,Single,Star,Standard,,65386.0,43.0
