loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
107719,Canada,British Columbia,Kelowna,Male,College,,Single,Star,Standard,,36129.0,30.0
110752,Canada,Quebec,Tremblant,Male,Bachelor,72625.0,Divorced,Star,Standard,,62023.0,41.0
129171,Canada,Newfoundland,St. John's,Male,Master,82940.0,Married,Star,Standard,,16535.0,11.0
135312,Canada,Quebec,Montreal,Male,Bachelor,84851.0,Divorced,Aurora,Standard,,65660.0,39.0
149655,Canada,British Columbia,Whistler,Male,Bachelor,63737.0,Married,Nova,Standard,,29929.0,23.0
173212,Canada,Quebec,Montreal,Female,Bachelor,76014.0,Married,Aurora,Standard,,43126.0,39.0
215639,Canada,New Brunswick,Fredericton,Female,Bachelor,73628.0,Married,Nova,Standard,,14576.0,9.0
224402,Canada,Ontario,Kingston,Male,Bachelor,63634.0,Married,Star,Standard,,51766.0,33.0
239027,Canada,Ontario,Sudbury,Female,Bachelor,50663.0,Married,Nova,Standard,,60094.0,43.0
253601,Canada,British Columbia,Vancouver,Female,Bachelor,49817.0,Married,Aurora,Standard,,62723.0,37.0
253689,Canada,Ontario,Ottawa,Female,Bachelor,47512.0,Divorced,Nova,Standard,,50891.0,34.0
276494,Canada,British Columbia,Vancouver,Female,Bachelor,72646.0,Married,Aurora,Standard,,55097.0,39.0
284866,Canada,Saskatchewan,Regina,Female,Bachelor,55009.0,Married,Nova,Standard,,73077.0,51.0
312248,Canada,Newfoundland,St. John's,Male,Bachelor,55781.0,Single,Nova,Standard,,59343.0,36.0
312933,Canada,Alberta,Peace River,Male,High School or Below,68178.0,Married,Aurora,Standard,,59133.0,38.0
320728,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,15197.0,11.0
331598,Canada,British Columbia,Dawson Creek,Female,Bachelor,64827.0,Married,Aurora,Standard,,39610.0,30.0
333621,Canada,Ontario,Toronto,Female,College,,Married,Star,Standard,,49084.0,30.0
346390,Canada,British Columbia,Kelowna,Male,Bachelor,73135.0,Single,Star,Standard,,16810.0,9.0
352034,Canada,Manitoba,Winnipeg,Female,Bachelor,61093.0,Married,Nova,Standard,,0.0,0.0
366894,Canada,British Columbia,Vancouver,Female,Bachelor,99573.0,Married,Nova,Standard,,50211.0,39.0
372522,Canada,British Columbia,Vancouver,Male,Bachelor,85952.0,Married,Nova,Standard,,27488.0,28.0
405318,Canada,Ontario,Ottawa,Male,Bachelor,59665.0,Divorced,Aurora,Standard,,57517.0,36.0
428402,Canada,Yukon,Whitehorse,Male,College,,Single,Nova,Standard,,42595.0,33.0
439696,Canada,Manitoba,Winnipeg,Male,Bachelor,54659.0,Married,Nova,Standard,,30209.0,23.0
455287,Canada,British Columbia,Vancouver,Female,Bachelor,82894.0,Divorced,Aurora,Standard,,4980.0,4.0
459971,Canada,Manitoba,Winnipeg,Male,College,,Single,Nova,Standard,,63057.0,38.0
467580,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,9030.0,5.0
476258,Canada,Ontario,Sudbury,Male,Bachelor,59667.0,Married,Star,Standard,,66994.0,46.0
497891,Canada,British Columbia,Vancouver,Female,Bachelor,60350.0,Divorced,Nova,Standard,,52824.0,32.0
