loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
121737,Canada,Ontario,Toronto,Female,Bachelor,84551.0,Single,Nova,Standard,,42546.0,26.0
128749,Canada,Ontario,Thunder Bay,Female,Bachelor,50434.0,Married,Nova,Standard,,6772.0,6.0
161276,Canada,British Columbia,Vancouver,Male,Master,88418.0,Divorced,Star,Standard,,57136.0,35.0
171638,Canada,British Columbia,Vancouver,Female,Bachelor,104915.0,Married,Star,Standard,,41005.0,29.0
176480,Canada,Alberta,Edmonton,Female,College,,Single,Nova,Standard,,61823.0,33.0
208256,Canada,Ontario,Toronto,Male,College,,Single,Nova,Standard,,58969.0,37.0
213246,Canada,Ontario,Ottawa,Male,College,,Married,Star,Standard,,44663.0,24.0
231614,Canada,Ontario,Toronto,Female,Bachelor,85203.0,Divorced,Star,Standard,,60144.0,41.0
270759,Canada,Ontario,Ottawa,Male,Bachelor,96138.0,Single,Star,Standard,,30590.0,27.0
277884,Canada,British Columbia,Vancouver,Male,Master,71038.0,Married,Nova,Standard,,28953.0,16.0
283338,Canada,British Columbia,Vancouver,Female,Bachelor,78372.0,Married,Nova,Standard,,32202.0,23.0
284610,Canada,Ontario,Toronto,Female,Bachelor,51111.0,Single,Star,Standard,,29585.0,24.0
298712,Canada,Ontario,Toronto,Female,Bachelor,93159.0,Married,Aurora,Standard,,28680.0,21.0
299359,Canada,Ontario,Toronto,Female,Bachelor,61641.0,Divorced,Aurora,Standard,,50117.0,36.0
312474,Canada,Ontario,Toronto,Male,Bachelor,104968.0,Married,Star,Standard,,30387.0,21.0
334192,Canada,Alberta,Edmonton,Male,College,,Divorced,Aurora,Standard,,0.0,0.0
340492,Canada,Ontario,Kingston,Male,Doctor,258562.0,Divorced,Star,Standard,,0.0,0.0
346828,Canada,Ontario,Kingston,Female,Bachelor,54373.0,Married,Nova,Standard,,67035.0,46.0
356558,Canada,New Brunswick,Fredericton,Male,College,,Married,Star,Standard,,43085.0,32.0
361439,Canada,British Columbia,Vancouver,Female,Bachelor,100487.0,Married,Star,Standard,,43801.0,31.0
372169,Canada,British Columbia,Vancouver,Male,Bachelor,89185.0,Married,Star,Standard,,0.0,0.0
423035,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,63284.0,41.0
427163,Canada,Ontario,Toronto,Male,College,,Married,Nova,Standard,,75667.0,46.0
432718,Canada,Ontario,Trenton,Female,Bachelor,58711.0,Divorced,Star,Standard,,68499.0,40.0
443595,Canada,British Columbia,West Vancouver,Male,Bachelor,55907.0,Divorced,Aurora,Standard,,58047.0,44.0
462253,Canada,Quebec,Montreal,Male,Bachelor,94683.0,Married,Star,Standard,,7048.0,4.0
463971,Canada,Ontario,Ottawa,Female,Bachelor,97340.0,Married,Aurora,Standard,,56716.0,41.0
473410,Canada,Ontario,Toronto,Male,Bachelor,75706.0,Married,Star,Standard,,37097.0,27.0
484446,Canada,Saskatchewan,Regina,Male,College,,Married,Nova,Standard,,78602.0,48.0
515775,Canada,Ontario,Thunder Bay,Female,Bachelor,57264.0,Married,Star,Standard,,45725.0,36.0
527337,Canada,Alberta,Calgary,Male,Master,113007.0,Single,Star,Standard,,70059.0,42.0
543693,Canada,Ontario,Ottawa,Female,Master,109361.0,Divorced,Star,Standard,,56283.0,42.0
