loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
101148,Canada,British Columbia,West Vancouver,Female,High School or Below,45229.0,Single,Nova,Standard,,47570.0,30.0
123830,Canada,Quebec,Montreal,Female,Bachelor,80038.0,Divorced,Star,Standard,,6805.0,3.0
125059,Canada,Ontario,Toronto,Female,Bachelor,58314.0,Single,Nova,Standard,,10614.0,5.0
135257,Canada,Ontario,Toronto,Female,Bachelor,51362.0,Single,Nova,2018 Promotion,,65616.0,24.0
135381,Canada,New Brunswick,Moncton,Male,College,,Single,Star,Standard,,55884.0,36.0
140290,Canada,Alberta,Calgary,Male,Bachelor,81816.0,Married,Nova,Standard,,69632.0,43.0
144523,Canada,Quebec,Tremblant,Male,High School or Below,76905.0,Married,Nova,Standard,,88271.0,51.0
163615,Canada,Quebec,Montreal,Female,Master,126642.0,Married,Nova,Standard,,44304.0,27.0
173485,Canada,Saskatchewan,Regina,Female,College,,Single,Star,Standard,,75006.0,45.0
175902,Canada,Ontario,Toronto,Male,Bachelor,51978.0,Married,Nova,2018 Promotion,,29913.0,18.0
211891,Canada,British Columbia,Vancouver,Female,Bachelor,88099.0,Married,Star,Standard,,56171.0,41.0
219276,Canada,Quebec,Tremblant,Male,Bachelor,47383.0,Married,Nova,Standard,,60131.0,42.0
222453,Canada,British Columbia,Vancouver,Female,Bachelor,70485.0,Married,Aurora,Standard,,72945.0,41.0
248265,Canada,British Columbia,Whistler,Male,Bachelor,48398.0,Married,Aurora,Standard,,57760.0,39.0
268094,Canada,Quebec,Hull,Female,College,,Single,Star,Standard,,21903.0,16.0
275387,Canada,British Columbia,Vancouver,Female,Bachelor,40528.0,Single,Star,2018 Promotion,,62226.0,34.0
278898,Canada,British Columbia,Vancouver,Female,Bachelor,61376.0,Married,Nova,Standard,,70166.0,50.0
281108,Canada,Quebec,Tremblant,Male,Bachelor,62247.0,Married,Star,2018 Promotion,,76368.0,33.0
286636,Canada,Quebec,Montreal,Female,Bachelor,91817.0,Married,Aurora,Standard,,116617.0,72.0
308480,Canada,Ontario,Kingston,Female,Bachelor,73602.0,Married,Aurora,Standard,,7884.0,6.0
