loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
130208,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,69551.0,50.0
138873,Canada,Quebec,Montreal,Male,Bachelor,70256.0,Married,Aurora,Standard,,21146.0,15.0
147241,Canada,Ontario,Toronto,Female,Bachelor,59490.0,Single,Aurora,Standard,,64346.0,44.0
156959,Canada,British Columbia,Vancouver,Male,Bachelor,69274.0,Single,Aurora,Standard,,65655.0,45.0
171047,Canada,Alberta,Calgary,Male,College,,Single,Star,Standard,,50598.0,35.0
174743,Canada,Quebec,Tremblant,Male,Bachelor,50800.0,Divorced,Star,Standard,,58189.0,33.0
215952,Canada,New Brunswick,Fredericton,Male,Master,123841.0,Married,Aurora,Standard,,32124.0,27.0
221775,Canada,Ontario,Toronto,Male,College,,Married,Aurora,Standard,,49938.0,39.0
225891,Canada,Ontario,Toronto,Female,Bachelor,79325.0,Married,Star,Standard,,58927.0,41.0
226511,Canada,British Columbia,Victoria,Female,College,,Single,Star,Standard,,43861.0,28.0
233646,Canada,Nova Scotia,Halifax,Male,College,,Single,Star,Standard,,36821.0,26.0
238640,Canada,Ontario,Toronto,Male,Bachelor,94743.0,Married,Nova,Standard,,33417.0,19.0
240761,Canada,Ontario,Toronto,Male,Bachelor,95530.0,Married,Aurora,Standard,,57226.0,28.0
252782,Canada,Ontario,Sudbury,Male,College,,Single,Nova,Standard,,70612.0,48.0
261832,Canada,Quebec,Montreal,Female,Bachelor,60582.0,Divorced,Star,Standard,,34438.0,29.0
264723,Canada,Quebec,Montreal,Female,Bachelor,71419.0,Married,Star,Standard,,56934.0,38.0
302657,Canada,Ontario,Toronto,Female,Bachelor,89933.0,Married,Star,Standard,,10669.0,8.0
310833,Canada,Ontario,Trenton,Female,Bachelor,55890.0,Divorced,Nova,Standard,,0.0,0.0
327474,Canada,Ontario,Toronto,Female,Bachelor,50625.0,Married,Nova,Standard,,16438.0,20.0
328188,Canada,Ontario,Toronto,Female,Bachelor,90991.0,Married,Star,Standard,,49638.0,37.0
330053,Canada,Nova Scotia,Halifax,Female,College,,Single,Star,Standard,,85600.0,54.0
