loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
109552,Canada,Ontario,Toronto,Male,Bachelor,81364.0,Divorced,Nova,Standard,,26865.0,22.0
122545,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,37557.0,27.0
128156,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,88033.0,61.0
129914,Canada,British Columbia,West Vancouver,Female,High School or Below,68180.0,Married,Nova,Standard,,42033.0,35.0
132935,Canada,Ontario,Ottawa,Female,College,,Single,Nova,Standard,,65880.0,46.0
141703,Canada,Ontario,Toronto,Male,Bachelor,63348.0,Married,Star,Standard,,71380.0,51.0
154172,Canada,British Columbia,Whistler,Male,Doctor,221857.0,Married,Star,Standard,,61065.0,43.0
160471,Canada,Ontario,Toronto,Female,High School or Below,52743.0,Married,Star,Standard,,24893.0,12.0
179773,Canada,Ontario,Kingston,Female,Bachelor,93508.0,Single,Nova,Standard,,32378.0,17.0
218278,Canada,British Columbia,Whistler,Female,Bachelor,16853.0,Married,Nova,2018 Promotion,,193188.0,74.0
276746,Canada,British Columbia,Vancouver,Female,Bachelor,97923.0,Married,Aurora,Standard,,62674.0,39.0
290465,Canada,Manitoba,Winnipeg,Male,Bachelor,58405.0,Married,Nova,Standard,,69268.0,49.0
294283,Canada,Ontario,Toronto,Female,Bachelor,93197.0,Married,Star,Standard,,59093.0,40.0
294334,Canada,Newfoundland,St. John's,Female,Bachelor,77134.0,Divorced,Star,Standard,,56512.0,37.0
309108,Canada,British Columbia,Vancouver,Male,Bachelor,73055.0,Married,Nova,Standard,,52296.0,31.0
323311,Canada,Quebec,Quebec City,Male,College,,Single,Aurora,Standard,,45343.0,29.0
347227,Canada,Quebec,Montreal,Female,Bachelor,51890.0,Single,Star,2018 Promotion,,191103.0,85.0
362742,Canada,British Columbia,Victoria,Female,Bachelor,65056.0,Divorced,Star,Standard,,11027.0,10.0
391509,Canada,Quebec,Quebec City,Female,Bachelor,53225.0,Married,Nova,Standard,,47608.0,30.0
392781,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,0.0,0.0
401710,Canada,British Columbia,Vancouver,Female,Bachelor,58470.0,Single,Star,Standard,,30589.0,24.0
410341,Canada,British Columbia,Vancouver,Female,Bachelor,61554.0,Married,Nova,Standard,,78748.0,50.0
426439,Canada,Nova Scotia,Halifax,Female,Bachelor,79913.0,Married,Aurora,Standard,,44762.0,32.0
435657,Canada,Quebec,Montreal,Female,Master,87710.0,Married,Star,Standard,,39209.0,26.0
452459,Canada,Alberta,Edmonton,Male,Bachelor,83318.0,Divorced,Nova,Standard,,29883.0,23.0
458074,Canada,Ontario,Toronto,Female,Bachelor,56653.0,Single,Aurora,Standard,,87232.0,47.0
462247,Canada,Quebec,Hull,Female,College,,Married,Aurora,Standard,,27939.0,16.0
463751,Canada,British Columbia,Victoria,Male,Bachelor,46831.0,Married,Star,Standard,,77608.0,47.0
469702,Canada,Ontario,Toronto,Female,Bachelor,84396.0,Single,Aurora,Standard,,0.0,0.0
474342,Canada,British Columbia,Vancouver,Female,Bachelor,61641.0,Divorced,Aurora,Standard,,56182.0,39.0
483623,Canada,Ontario,Toronto,Female,Bachelor,70916.0,Divorced,Nova,Standard,,66899.0,45.0
536577,Canada,New Brunswick,Fredericton,Male,College,,Single,Nova,Standard,,44943.0,31.0
540551,Canada,Quebec,Quebec City,Male,Bachelor,70933.0,Married,Star,Standard,,54632.0,38.0
542636,Canada,British Columbia,Whistler,Female,Bachelor,87510.0,Married,Aurora,Standard,,0.0,0.0
552278,Canada,British Columbia,Vancouver,Male,Bachelor,59082.0,Single,Nova,Standard,,59361.0,43.0
569188,Canada,Alberta,Calgary,Female,Bachelor,65663.0,Married,Nova,Standard,,15038.0,8.0
573344,Canada,Ontario,Toronto,Female,Bachelor,85665.0,Married,Nova,Standard,,50541.0,39.0
602694,Canada,Quebec,Montreal,Female,Master,79329.0,Divorced,Star,Standard,,16515.0,9.0
602900,Canada,Quebec,Montreal,Male,Bachelor,74499.0,Married,Aurora,Standard,,58374.0,35.0
