loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
119917,Canada,Ontario,Toronto,Male,High School or Below,62283.0,Married,Nova,Standard,,0.0,0.0
122094,Canada,British Columbia,Vancouver,Male,Bachelor,67059.0,Married,Star,Standard,,30818.0,26.0
131721,Canada,Ontario,Toronto,Female,Bachelor,64701.0,Married,Aurora,Standard,,47769.0,40.0
152499,Canada,British Columbia,Vancouver,Male,Doctor,170928.0,Married,Star,Standard,,28533.0,16.0
160154,Canada,British Columbia,Vancouver,Female,Bachelor,95315.0,Married,Nova,Standard,,52903.0,38.0
167257,Canada,Ontario,Ottawa,Male,Doctor,195373.0,Married,Star,Standard,,61031.0,40.0
175804,Canada,British Columbia,Victoria,Male,Bachelor,70384.0,Single,Aurora,Standard,,40119.0,27.0
184045,Canada,Ontario,Toronto,Male,Bachelor,70473.0,Married,Star,2018 Promotion,,54654.0,26.0
201475,Canada,Quebec,Montreal,Male,Bachelor,57924.0,Married,Aurora,2018 Promotion,,102912.0,42.0
216487,Canada,Ontario,Toronto,Female,Bachelor,95289.0,Single,Star,Standard,,56569.0,45.0
218538,Canada,Alberta,Edmonton,Male,Bachelor,46607.0,Married,Nova,Standard,,35815.0,21.0
220806,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,52012.0,41.0
241165,Canada,British Columbia,Whistler,Male,Bachelor,96615.0,Married,Star,Standard,,0.0,0.0
256544,Canada,Ontario,Toronto,Female,Bachelor,92128.0,Single,Nova,Standard,,48843.0,30.0
262613,Canada,Newfoundland,St. John's,Female,Bachelor,57975.0,Married,Nova,Standard,,55781.0,33.0
267020,Canada,Ontario,Toronto,Male,Bachelor,78372.0,Married,Nova,Standard,,66356.0,34.0
270901,Canada,Ontario,Kingston,Female,College,,Single,Star,Standard,,75312.0,49.0
293222,Canada,Quebec,Montreal,Female,High School or Below,75068.0,Divorced,Nova,2018 Promotion,,48744.0,24.0
294849,Canada,Ontario,Kingston,Male,Doctor,198691.0,Divorced,Star,Standard,,30669.0,23.0
301301,Canada,Ontario,Toronto,Female,Bachelor,49673.0,Married,Nova,Standard,,63393.0,37.0
302129,Canada,Ontario,Toronto,Female,Bachelor,80861.0,Married,Star,Standard,,53903.0,34.0
