loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
102207,Canada,Quebec,Montreal,Male,Bachelor,86413.0,Divorced,Nova,Standard,,37889.0,25.0
108625,Canada,British Columbia,West Vancouver,Male,Bachelor,81729.0,Married,Nova,Standard,,69314.0,46.0
113293,Canada,Quebec,Quebec City,Female,Bachelor,68245.0,Divorced,Star,Standard,,11095.0,9.0
123727,Canada,New Brunswick,Fredericton,Female,Bachelor,51591.0,Married,Nova,Standard,,35043.0,21.0
126181,Canada,Saskatchewan,Regina,Male,Bachelor,84929.0,Married,Nova,Standard,,0.0,0.0
134202,Canada,Ontario,Toronto,Female,Bachelor,75827.0,Married,Star,Standard,,35817.0,27.0
134273,Canada,Ontario,Sudbury,Female,High School or Below,65565.0,Married,Star,Standard,,57454.0,42.0
142511,Canada,Alberta,Edmonton,Male,Bachelor,65620.0,Single,Nova,Standard,,42766.0,25.0
159751,Canada,British Columbia,West Vancouver,Male,Bachelor,69742.0,Married,Nova,Standard,,72158.0,42.0
163608,Canada,British Columbia,Victoria,Female,College,,Single,Star,Standard,,55254.0,40.0
164211,Canada,British Columbia,Vancouver,Male,Bachelor,61552.0,Married,Nova,Standard,,0.0,0.0
177146,Canada,Quebec,Montreal,Female,College,,Single,Nova,Standard,,77766.0,44.0
192141,Canada,Alberta,Edmonton,Male,College,,Single,Nova,Standard,,65228.0,38.0
210205,Canada,Ontario,Toronto,Male,Bachelor,103449.0,Divorced,Aurora,Standard,,54085.0,33.0
211217,Canada,New Brunswick,Fredericton,Female,College,,Single,Nova,Standard,,42117.0,30.0
218362,Canada,Ontario,Toronto,Female,Bachelor,81810.0,Married,Aurora,Standard,,43437.0,26.0
246059,Canada,British Columbia,Vancouver,Female,Bachelor,56883.0,Divorced,Star,Standard,,39347.0,29.0
246571,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,69742.0,44.0
251195,Canada,Ontario,Thunder Bay,Male,Bachelor,59490.0,Married,Nova,Standard,,45821.0,33.0
256135,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,46286.0,31.0
256188,Canada,Ontario,Toronto,Female,College,,Married,Nova,Standard,,31975.0,27.0
312226,Canada,Ontario,Toronto,Male,Bachelor,57150.0,Single,Nova,Standard,,35270.0,21.0
336541,Canada,Ontario,Toronto,Female,Bachelor,69804.0,Married,Nova,Standard,,31286.0,21.0
346554,Canada,British Columbia,Vancouver,Male,Bachelor,101352.0,Married,Star,Standard,,0.0,0.0
355839,Canada,British Columbia,Vancouver,Female,High School or Below,69816.0,Married,Star,Standard,,1936.0,1.0
369141,Canada,Ontario,Trenton,Male,Bachelor,60797.0,Divorced,Aurora,Standard,,63301.0,41.0
390980,Canada,Quebec,Montreal,Female,Bachelor,50930.0,Married,Aurora,Standard,,44411.0,29.0
395168,Canada,New Brunswick,Moncton,Male,College,,Married,Nova,Standard,,54691.0,30.0
408931,Canada,Quebec,Montreal,Female,Bachelor,70874.0,Married,Star,Standard,,57009.0,47.0
418090,Canada,Ontario,Toronto,Female,Bachelor,60235.0,Divorced,Star,Standard,,35705.0,32.0
429471,Canada,British Columbia,Vancouver,Female,Bachelor,104262.0,Single,Nova,Standard,,52106.0,31.0
430880,Canada,Alberta,Calgary,Female,Bachelor,102644.0,Single,Nova,2018 Promotion,,67965.0,37.0
434568,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,50383.0,33.0
436087,Canada,Quebec,Montreal,Male,Bachelor,-46470.0,Married,Star,2018 Promotion,,153942.0,68.0
475034,Canada,Ontario,Kingston,Female,Bachelor,47230.0,Married,Star,2018 Promotion,,180381.0,65.0
496668,Canada,British Columbia,Vancouver,Male,Bachelor,91872.0,Married,Aurora,Standard,,2292.0,3.0
507503,Canada,Alberta,Peace River,Male,Bachelor,70206.0,Divorced,Aurora,Standard,,52145.0,42.0
509223,Canada,Alberta,Banff,Female,College,,Single,Aurora,Standard,,32701.0,20.0
526164,Canada,Alberta,Edmonton,Male,High School or Below,56056.0,Divorced,Nova,Standard,,59005.0,37.0
546736,Canada,British Columbia,Vancouver,Female,Bachelor,99133.0,Single,Star,Standard,,13204.0,7.0
571992,Canada,Quebec,Montreal,Female,Bachelor,64284.0,Married,Aurora,Standard,,53977.0,36.0
572263,Canada,Quebec,Montreal,Female,Bachelor,53453.0,Married,Aurora,Standard,,41576.0,40.0
577374,Canada,Manitoba,Winnipeg,Male,Bachelor,86667.0,Married,Star,Standard,,42437.0,28.0
585275,Canada,Ontario,Toronto,Female,College,,Single,Aurora,Standard,,49343.0,33.0
591272,Canada,Alberta,Peace River,Female,Bachelor,53068.0,Single,Star,Standard,,77323.0,42.0
594028,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,56307.0,40.0
600021,Canada,British Columbia,Vancouver,Male,Bachelor,50949.0,Married,Nova,Standard,,17999.0,14.0
604332,Canada,British Columbia,Vancouver,Male,Bachelor,75982.0,Married,Nova,Standard,,57034.0,34.0
609730,Canada,Ontario,Thunder Bay,Female,High School or Below,57721.0,Married,Star,Standard,,50573.0,37.0
615678,Canada,Ontario,Toronto,Female,Bachelor,68237.0,Divorced,Star,Standard,,26029.0,19.0
617960,Canada,Ontario,Toronto,Female,Bachelor,54794.0,Married,Nova,Standard,,57201.0,37.0
623903,Canada,British Columbia,Vancouver,Female,Bachelor,93794.0,Divorced,Aurora,Standard,,67150.0,38.0
644163,Canada,Ontario,Toronto,Female,Bachelor,52928.0,Married,Star,Standard,,56244.0,35.0
648455,Canada,Alberta,Edmonton,Female,Bachelor,98006.0,Single,Aurora,Standard,,72849.0,46.0
660768,Canada,British Columbia,Whistler,Male,College,,Single,Star,Standard,,51949.0,38.0
