loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
109203,Canada,Manitoba,Winnipeg,Male,Bachelor,69098.0,Married,Star,Standard,,62207.0,41.0
159960,Canada,Nova Scotia,Halifax,Male,College,,Married,Nova,Standard,,51607.0,28.0
171883,Canada,Ontario,Ottawa,Male,Bachelor,56194.0,Married,Star,Standard,,43647.0,31.0
173235,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,24510.0,17.0
184490,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,0.0,0.0
192405,Canada,Quebec,Montreal,Male,Bachelor,58127.0,Divorced,Star,Standard,,72587.0,52.0
192898,Canada,Manitoba,Winnipeg,Male,College,,Single,Star,Standard,,51822.0,31.0
205256,Canada,Ontario,Toronto,Female,High School or Below,65177.0,Married,Star,Standard,,58422.0,37.0
236026,Canada,British Columbia,Vancouver,Female,Master,100817.0,Married,Star,Standard,,62334.0,48.0
249224,Canada,Ontario,Toronto,Male,Bachelor,87259.0,Divorced,Aurora,Standard,,86446.0,47.0
253282,Canada,British Columbia,Vancouver,Female,Bachelor,78434.0,Married,Star,Standard,,51935.0,31.0
262336,Canada,Quebec,Montreal,Male,Bachelor,96516.0,Married,Aurora,Standard,,44568.0,29.0
262508,Canada,Ontario,Toronto,Male,Bachelor,60563.0,Married,Star,Standard,,36310.0,22.0
270337,Canada,Quebec,Hull,Male,Bachelor,49677.0,Divorced,Aurora,Standard,,72276.0,48.0
278464,Canada,Ontario,Sudbury,Female,College,,Single,Aurora,Standard,,0.0,0.0
317726,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,50580.0,35.0
318654,Canada,British Columbia,Whistler,Female,Bachelor,100317.0,Divorced,Star,Standard,,68783.0,37.0
321557,Canada,British Columbia,Vancouver,Male,Bachelor,101826.0,Divorced,Star,Standard,,0.0,0.0
349001,Canada,Alberta,Edmonton,Female,Bachelor,54457.0,Divorced,Nova,Standard,,73405.0,52.0
390209,Canada,Saskatchewan,Regina,Male,Bachelor,68626.0,Single,Nova,Standard,,53910.0,42.0
399943,Canada,Quebec,Tremblant,Female,Bachelor,70766.0,Married,Aurora,Standard,,76053.0,50.0
406574,Canada,Ontario,Toronto,Female,Master,105231.0,Divorced,Star,Standard,,80668.0,44.0
410384,Canada,New Brunswick,Moncton,Male,College,,Single,Star,Standard,,56767.0,39.0
