loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
112026,Canada,British Columbia,Whistler,Male,Doctor,185468.0,Divorced,Aurora,Standard,,99150.0,56.0
116732,Canada,British Columbia,Dawson Creek,Male,Bachelor,72583.0,Married,Aurora,Standard,,39329.0,22.0
156313,Canada,Newfoundland,St. John's,Female,Master,128111.0,Single,Star,Standard,,60591.0,40.0
164224,Canada,British Columbia,Dawson Creek,Female,College,,Single,Aurora,2018 Promotion,,54222.0,24.0
168418,Canada,Quebec,Quebec City,Male,Doctor,111868.0,Married,Star,Standard,,39150.0,25.0
169137,Canada,Quebec,Hull,Female,Bachelor,53866.0,Married,Star,Standard,,40779.0,33.0
178643,Canada,British Columbia,Victoria,Female,Bachelor,85038.0,Married,Star,Standard,,39840.0,26.0
207576,Canada,Alberta,Edmonton,Male,Bachelor,71992.0,Married,Aurora,Standard,,64687.0,44.0
208967,Canada,Ontario,Toronto,Female,Bachelor,66537.0,Married,Star,Standard,,73662.0,53.0
217054,Canada,Alberta,Calgary,Male,Bachelor,74917.0,Married,Star,Standard,,51467.0,38.0
222425,Canada,British Columbia,Vancouver,Female,Bachelor,56648.0,Married,Nova,Standard,,0.0,0.0
226847,Canada,British Columbia,Victoria,Female,Bachelor,85643.0,Married,Nova,Standard,,0.0,0.0
230942,Canada,Quebec,Montreal,Male,Bachelor,72587.0,Married,Star,Standard,,60902.0,43.0
255320,Canada,Ontario,Kingston,Female,Bachelor,56193.0,Divorced,Aurora,Standard,,80641.0,48.0
260685,Canada,British Columbia,Vancouver,Female,High School or Below,45384.0,Married,Star,Standard,,59608.0,39.0
275762,Canada,Quebec,Quebec City,Female,Bachelor,58779.0,Married,Nova,Standard,,65450.0,40.0
275846,Canada,Ontario,Toronto,Female,Bachelor,48073.0,Divorced,Star,2018 Promotion,,101280.0,38.0
286551,Canada,Ontario,London,Male,Bachelor,74428.0,Divorced,Nova,Standard,,52217.0,37.0
292618,Canada,Ontario,Sudbury,Male,Bachelor,50775.0,Single,Star,Standard,,43027.0,34.0
299454,Canada,Ontario,Ottawa,Male,College,,Married,Nova,Standard,,36509.0,20.0
300836,Canada,Ontario,Toronto,Male,Bachelor,72656.0,Divorced,Nova,Standard,,64937.0,35.0
301112,Canada,Ontario,Toronto,Male,Master,112860.0,Divorced,Star,Standard,,80110.0,53.0
305807,Canada,Ontario,Toronto,Male,High School or Below,54846.0,Married,Star,Standard,,45131.0,36.0
343978,Canada,Ontario,Toronto,Male,Bachelor,82434.0,Married,Aurora,Standard,,24676.0,14.0
374967,Canada,Nova Scotia,Halifax,Male,Bachelor,65997.0,Divorced,Aurora,Standard,,63933.0,46.0
413445,Canada,Quebec,Montreal,Female,Bachelor,68171.0,Divorced,Star,Standard,,29156.0,14.0
413815,Canada,Ontario,Ottawa,Female,Bachelor,67575.0,Single,Nova,Standard,,61113.0,44.0
428710,Canada,Ontario,Toronto,Male,College,,Divorced,Star,Standard,,49101.0,33.0
430503,Canada,Manitoba,Winnipeg,Female,College,,Married,Star,Standard,,63079.0,42.0
430618,Canada,Quebec,Montreal,Female,Bachelor,55316.0,Single,Aurora,Standard,,52902.0,25.0
487901,Canada,New Brunswick,Fredericton,Male,Bachelor,95901.0,Married,Nova,Standard,,66749.0,42.0
498514,Canada,Ontario,Toronto,Male,College,,Married,Star,2018 Promotion,,116094.0,52.0
519796,Canada,British Columbia,Dawson Creek,Male,Bachelor,91225.0,Single,Nova,Standard,,51884.0,34.0
522251,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,58862.0,34.0
536941,Canada,Quebec,Tremblant,Female,Bachelor,77934.0,Married,Nova,Standard,,25982.0,15.0
541009,Canada,Alberta,Edmonton,Male,College,,Single,Star,Standard,,102542.0,60.0
548390,Canada,Quebec,Hull,Female,Doctor,268345.0,Married,Nova,2018 Promotion,,72477.0,39.0
583754,Canada,Ontario,Toronto,Male,Bachelor,101933.0,Married,Star,Standard,,16376.0,8.0
642043,Canada,Ontario,Toronto,Male,Bachelor,64680.0,Married,Aurora,Standard,,40615.0,33.0
652636,Canada,Quebec,Montreal,Female,Doctor,185468.0,Divorced,Star,Standard,,7408.0,5.0
664183,Canada,British Columbia,Whistler,Male,Bachelor,104938.0,Married,Star,Standard,,1612.0,1.0
669501,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,44096.0,31.0
670606,Canada,Ontario,Trenton,Male,College,,Single,Aurora,Standard,,49602.0,38.0
700705,Canada,Manitoba,Winnipeg,Female,College,,Single,Aurora,Standard,,64892.0,38.0
704150,Canada,Manitoba,Winnipeg,Male,Bachelor,77601.0,Married,Star,Standard,,45313.0,36.0
704308,Canada,Ontario,Toronto,Female,College,,Single,Nova,Standard,,0.0,0.0
711541,Canada,Ontario,Toronto,Female,Bachelor,103707.0,Divorced,Star,Standard,,57736.0,39.0
712362,Canada,Quebec,Montreal,Male,Bachelor,74413.0,Married,Nova,Standard,,37221.0,27.0
718655,Canada,Ontario,Toronto,Male,Bachelor,38626.0,Married,Star,2018 Promotion,,84471.0,37.0
733226,Canada,British Columbia,Vancouver,Male,Bachelor,57406.0,Married,Aurora,Standard,,29785.0,15.0
742666,Canada,Ontario,Toronto,Female,College,,Married,Nova,Standard,,5518.0,3.0
743734,Canada,British Columbia,Kelowna,Male,Bachelor,92025.0,Single,Nova,Standard,,72073.0,47.0
757127,Canada,Quebec,Montreal,Female,Bachelor,92794.0,Married,Aurora,Standard,,0.0,0.0
764513,Canada,Quebec,Hull,Female,Bachelor,85364.0,Married,Star,Standard,,64155.0,45.0
773390,Canada,Ontario,Toronto,Female,Bachelor,81053.0,Married,Star,Standard,,49060.0,37.0
775170,Canada,Manitoba,Winnipeg,Male,Bachelor,49886.0,Married,Nova,Standard,,55227.0,33.0
779211,Canada,Ontario,Toronto,Female,Bachelor,59417.0,Married,Star,Standard,,27723.0,17.0
788001,Canada,British Columbia,Vancouver,Female,College,,Single,Aurora,Standard,,57905.0,36.0
794523,Canada,Alberta,Edmonton,Female,High School or Below,54437.0,Married,Nova,Standard,,41119.0,31.0
804521,Canada,Ontario,Toronto,Female,High School or Below,44942.0,Married,Star,Standard,,50480.0,29.0
822696,Canada,British Columbia,Whistler,Male,High School or Below,44971.0,Single,Nova,Standard,,42285.0,34.0
829505,Canada,Ontario,Toronto,Female,Bachelor,80107.0,Married,Aurora,Standard,,48621.0,33.0
845994,Canada,Ontario,Toronto,Female,Bachelor,77198.0,Divorced,Nova,Standard,,25524.0,23.0
853826,Canada,Saskatchewan,Regina,Male,Bachelor,102878.0,Single,Aurora,Standard,,70363.0,41.0
863751,Canada,Quebec,Hull,Female,Bachelor,77583.0,Divorced,Nova,Standard,,39969.0,27.0
873965,Canada,Quebec,Montreal,Female,Bachelor,76145.0,Single,Star,Standard,,17732.0,12.0
883963,Canada,Alberta,Edmonton,Female,Bachelor,66119.0,Married,Nova,Standard,,91448.0,48.0
890617,Canada,British Columbia,Vancouver,Female,College,,Married,Nova,Standard,,60340.0,45.0
891233,Canada,Ontario,Toronto,Male,Bachelor,99814.0,Married,Nova,Standard,,0.0,0.0
895180,Canada,Quebec,Hull,Female,Bachelor,92804.0,Married,Nova,Standard,,0.0,0.0
899734,Canada,Ontario,Trenton,Male,Bachelor,63225.0,Married,Nova,Standard,,0.0,0.0
900460,Canada,Saskatchewan,Regina,Male,Doctor,152955.0,Married,Star,Standard,,58984.0,37.0
906267,Canada,British Columbia,Vancouver,Male,Bachelor,92929.0,Married,Nova,Standard,,86762.0,58.0
921899,Canada,British Columbia,Vancouver,Female,Bachelor,51141.0,Married,Nova,Standard,,71225.0,50.0
922484,Canada,Manitoba,Winnipeg,Female,Bachelor,54852.0,Married,Star,Standard,,67977.0,50.0
972686,Canada,British Columbia,Dawson Creek,Male,Master,128118.0,Married,Star,Standard,,99373.0,69.0
975477,Canada,British Columbia,Dawson Creek,Male,Bachelor,85487.0,Married,Aurora,Standard,,50717.0,40.0
999731,Canada,British Columbia,Whistler,Female,Bachelor,82837.0,Married,Star,Standard,,29566.0,15.0
