loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
102788,Canada,Quebec,Montreal,Male,Bachelor,31170.0,Single,Nova,2018 Promotion,,161298.0,69.0
105992,Canada,Ontario,Kingston,Female,Bachelor,75700.0,Married,Nova,Standard,,61310.0,42.0
121351,Canada,Ontario,Toronto,Female,Bachelor,63228.0,Divorced,Aurora,2018 Promotion,,19566.0,10.0
137944,Canada,Newfoundland,St. John's,Female,Bachelor,76248.0,Married,Nova,Standard,,35041.0,27.0
139479,Canada,Ontario,Kingston,Female,High School or Below,72013.0,Married,Star,Standard,,17623.0,16.0
148382,Canada,Saskatchewan,Regina,Male,Bachelor,46904.0,Married,Nova,Standard,,24739.0,18.0
208485,Canada,Newfoundland,St. John's,Male,Bachelor,66226.0,Married,Star,Standard,,113074.0,70.0
215626,Canada,Prince Edward Island,Charlottetown,Female,College,,Married,Star,Standard,,75555.0,40.0
219984,Canada,Quebec,Montreal,Female,College,,Divorced,Star,2018 Promotion,,40947.0,24.0
223238,Canada,Alberta,Banff,Female,Bachelor,69822.0,Single,Nova,Standard,,0.0,0.0
225482,Canada,Quebec,Montreal,Female,Bachelor,103522.0,Married,Aurora,Standard,,53389.0,31.0
232533,Canada,British Columbia,Whistler,Female,College,,Married,Nova,Standard,,9372.0,7.0
237651,Canada,Alberta,Calgary,Male,Master,72027.0,Single,Nova,Standard,,59912.0,39.0
240330,Canada,Ontario,Toronto,Female,College,,Married,Star,Standard,,45753.0,32.0
240760,Canada,Newfoundland,St. John's,Male,Bachelor,47057.0,Divorced,Nova,Standard,,47136.0,35.0
259252,Canada,Quebec,Montreal,Female,Bachelor,61769.0,Married,Nova,Standard,,42213.0,28.0
261187,Canada,Quebec,Tremblant,Female,Bachelor,76129.0,Married,Nova,Standard,,26863.0,15.0
262562,Canada,Ontario,Toronto,Female,College,,Married,Star,Standard,,78352.0,41.0
266861,Canada,British Columbia,Vancouver,Male,College,,Single,Star,Standard,,39020.0,24.0
287942,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,79591.0,50.0
297327,Canada,Ontario,Toronto,Male,Bachelor,70222.0,Single,Star,Standard,,55422.0,33.0
301603,Canada,Alberta,Edmonton,Female,College,,Single,Aurora,Standard,,44277.0,33.0
313837,Canada,Ontario,Toronto,Male,College,,Single,Star,2018 Promotion,,89814.0,38.0
