loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
116207,Canada,Quebec,Quebec City,Female,Bachelor,62245.0,Married,Nova,Standard,,25324.0,14.0
130032,Canada,New Brunswick,Fredericton,Female,Doctor,330419.0,Married,Nova,2018 Promotion,,40029.0,17.0
132320,Canada,British Columbia,Vancouver,Female,Bachelor,80720.0,Married,Nova,Standard,,48847.0,28.0
135977,Canada,Manitoba,Winnipeg,Male,Bachelor,68601.0,Married,Star,Standard,,46542.0,29.0
137209,Canada,Nova Scotia,Halifax,Male,Bachelor,68626.0,Single,Nova,Standard,,14366.0,7.0
164512,Canada,Ontario,Toronto,Male,Bachelor,47178.0,Divorced,Nova,Standard,,54781.0,34.0
182130,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,37819.0,28.0
197067,Canada,Ontario,London,Male,High School or Below,55218.0,Married,Star,Standard,,55985.0,39.0
209846,Canada,Ontario,Toronto,Female,College,,Single,Star,Standard,,0.0,0.0
212189,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,45537.0,40.0
216040,Canada,British Columbia,Whistler,Female,College,,Married,Aurora,Standard,,62037.0,40.0
217616,Canada,Newfoundland,St. John's,Male,Bachelor,95606.0,Married,Aurora,Standard,,16606.0,8.0
238233,Canada,Ontario,Toronto,Male,Bachelor,85577.0,Married,Star,Standard,,34793.0,24.0
254546,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,38683.0,29.0
270575,Canada,Alberta,Banff,Male,Bachelor,99748.0,Single,Star,Standard,,57233.0,38.0
280216,Canada,British Columbia,Vancouver,Female,Bachelor,54482.0,Single,Aurora,Standard,,30912.0,24.0
283822,Canada,Ontario,Toronto,Male,Bachelor,64760.0,Married,Star,Standard,,51258.0,39.0
307622,Canada,Quebec,Montreal,Male,Bachelor,66905.0,Married,Nova,Standard,,51224.0,37.0
309277,Canada,Quebec,Montreal,Female,College,,Married,Nova,Standard,,46391.0,28.0
318264,Canada,British Columbia,Vancouver,Female,Bachelor,62517.0,Married,Nova,Standard,,42815.0,27.0
332387,Canada,Ontario,Toronto,Male,Bachelor,60776.0,Divorced,Nova,Standard,,61377.0,38.0
