loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
111646,Canada,Ontario,Toronto,Female,Bachelor,67445.0,Single,Aurora,Standard,,45971.0,24.0
128007,Canada,Quebec,Quebec City,Male,Bachelor,95606.0,Married,Nova,Standard,,66231.0,48.0
136608,Canada,Ontario,Toronto,Female,Bachelor,61850.0,Married,Star,Standard,,29791.0,22.0
167587,Canada,Nova Scotia,Halifax,Male,College,,Divorced,Star,Standard,,70362.0,48.0
172610,Canada,Ontario,London,Female,Master,56414.0,Divorced,Star,2018 Promotion,,86661.0,35.0
202156,Canada,Ontario,Toronto,Male,College,,Married,Star,Standard,,47072.0,32.0
210647,Canada,British Columbia,Vancouver,Female,Doctor,174487.0,Divorced,Nova,Standard,,69140.0,43.0
218601,Canada,New Brunswick,Moncton,Male,Bachelor,78488.0,Single,Star,Standard,,51117.0,36.0
232924,Canada,Yukon,Whitehorse,Male,Master,118863.0,Divorced,Star,Standard,,41233.0,31.0
261780,Canada,Ontario,Toronto,Female,High School or Below,60894.0,Married,Nova,Standard,,57394.0,38.0
277356,Canada,British Columbia,Vancouver,Female,College,,Divorced,Star,Standard,,10828.0,7.0
302057,Canada,British Columbia,Vancouver,Male,Bachelor,50769.0,Single,Star,2018 Promotion,,24504.0,8.0
306231,Canada,Quebec,Quebec City,Male,Bachelor,86016.0,Married,Star,Standard,,58081.0,37.0
313292,Canada,Ontario,Toronto,Male,Bachelor,50298.0,Married,Star,Standard,,15561.0,10.0
319768,Canada,Ontario,Toronto,Male,College,,Single,Star,2018 Promotion,,97065.0,42.0
363925,Canada,British Columbia,Dawson Creek,Female,College,,Single,Star,Standard,,30716.0,24.0
370443,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,74737.0,40.0
387834,Canada,British Columbia,Vancouver,Male,Bachelor,77999.0,Divorced,Aurora,Standard,,52636.0,32.0
420490,Canada,Nova Scotia,Halifax,Male,Bachelor,53225.0,Married,Nova,Standard,,48279.0,30.0
421001,Canada,British Columbia,Vancouver,Female,Doctor,144051.0,Divorced,Nova,Standard,,51075.0,33.0
430059,Canada,Ontario,Toronto,Female,High School or Below,51162.0,Married,Star,Standard,,57858.0,39.0
444366,Canada,Ontario,Toronto,Female,College,,Single,Aurora,Standard,,52060.0,35.0
