loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
100364,Canada,Saskatchewan,Regina,Male,Bachelor,76849.0,Married,Nova,Standard,,45955.0,33.0
104353,Canada,Saskatchewan,Regina,Male,Bachelor,104140.0,Married,Star,Standard,,73980.0,42.0
110262,Canada,Alberta,Edmonton,Male,Bachelor,52267.0,Married,Aurora,2018 Promotion,,78849.0,30.0
127128,Canada,Alberta,Edmonton,Female,College,,Single,Aurora,Standard,,40583.0,27.0
127496,Canada,Alberta,Edmonton,Male,Bachelor,50688.0,Married,Star,Standard,,7124.0,4.0
128754,Canada,New Brunswick,Fredericton,Male,Bachelor,65462.0,Divorced,Star,Standard,,20493.0,14.0
131717,Canada,Quebec,Hull,Male,Bachelor,82977.0,Single,Star,Standard,,0.0,0.0
138777,Canada,Ontario,Toronto,Female,Bachelor,72473.0,Married,Star,Standard,,0.0,0.0
142855,Canada,Quebec,Hull,Female,Bachelor,103804.0,Married,Nova,Standard,,32091.0,21.0
146099,Canada,British Columbia,West Vancouver,Female,Bachelor,57150.0,Single,Nova,2018 Promotion,,117288.0,60.0
152276,Canada,Ontario,Toronto,Female,Bachelor,95097.0,Married,Nova,Standard,,51925.0,43.0
153645,Canada,Quebec,Montreal,Female,College,,Married,Star,Standard,,707.0,1.0
183208,Canada,British Columbia,Vancouver,Male,College,,Single,Aurora,Standard,,56279.0,33.0
194640,Canada,Quebec,Montreal,Male,College,,Married,Star,Standard,,58434.0,43.0
197113,Canada,Alberta,Edmonton,Female,High School or Below,68518.0,Married,Nova,Standard,,69180.0,43.0
206773,Canada,Ontario,Toronto,Female,Bachelor,55552.0,Married,Nova,Standard,,73907.0,45.0
222280,Canada,Quebec,Montreal,Female,College,,Divorced,Aurora,2018 Promotion,,62124.0,22.0
222702,Canada,Ontario,Thunder Bay,Female,College,,Single,Star,Standard,,15516.0,9.0
230101,Canada,Quebec,Hull,Male,Bachelor,99796.0,Married,Aurora,Standard,,43356.0,36.0
238607,Canada,Nova Scotia,Halifax,Male,Bachelor,91239.0,Married,Aurora,Standard,,64903.0,37.0
238647,Canada,Quebec,Montreal,Male,Bachelor,78722.0,Married,Nova,Standard,,62105.0,37.0
262422,Canada,Ontario,Ottawa,Female,Bachelor,57634.0,Married,Nova,Standard,,65992.0,42.0
265557,Canada,Quebec,Tremblant,Female,Doctor,66360.0,Married,Star,Standard,,54930.0,39.0
296626,Canada,Ontario,Trenton,Male,Bachelor,61248.0,Single,Nova,Standard,,69700.0,41.0
