loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
112661,Canada,Ontario,London,Male,Bachelor,86740.0,Married,Star,Standard,,9526.0,10.0
117939,Canada,Quebec,Montreal,Male,College,,Single,Star,Standard,,9058.0,8.0
124931,Canada,Ontario,Toronto,Female,Bachelor,68956.0,Married,Aurora,Standard,,0.0,0.0
169054,Canada,Manitoba,Winnipeg,Male,College,,Single,Star,Standard,,53757.0,29.0
179489,Canada,New Brunswick,Moncton,Male,Bachelor,85182.0,Married,Nova,Standard,,9886.0,6.0
180922,Canada,British Columbia,Whistler,Male,Bachelor,73654.0,Married,Star,Standard,,34939.0,28.0
183748,Canada,Ontario,Kingston,Male,Bachelor,57458.0,Single,Star,Standard,,57790.0,39.0
188828,Canada,Ontario,Toronto,Male,Doctor,208140.0,Married,Star,Standard,,74330.0,47.0
199405,Canada,Quebec,Montreal,Male,Bachelor,79483.0,Married,Nova,Standard,,59446.0,44.0
200802,Canada,Nova Scotia,Halifax,Female,Bachelor,59537.0,Married,Nova,Standard,,38063.0,27.0
204042,Canada,Manitoba,Winnipeg,Female,Bachelor,76592.0,Married,Aurora,Standard,,49817.0,36.0
219043,Canada,Quebec,Montreal,Male,College,,Single,Nova,Standard,,36645.0,23.0
242304,Canada,British Columbia,Dawson Creek,Male,Bachelor,86937.0,Single,Aurora,Standard,,51083.0,41.0
281550,Canada,Quebec,Tremblant,Female,Bachelor,57150.0,Single,Star,Standard,,52796.0,30.0
281608,Canada,Ontario,Toronto,Male,Bachelor,83568.0,Divorced,Nova,Standard,,63335.0,46.0
286883,Canada,Alberta,Edmonton,Female,Bachelor,103715.0,Married,Aurora,Standard,,65999.0,40.0
326001,Canada,British Columbia,Whistler,Male,Bachelor,75152.0,Divorced,Star,Standard,,54056.0,40.0
326272,Canada,New Brunswick,Fredericton,Male,Bachelor,53337.0,Married,Star,2018 Promotion,,157029.0,62.0
326418,Canada,British Columbia,Vancouver,Female,Bachelor,68521.0,Married,Nova,Standard,,63529.0,35.0
336247,Canada,Quebec,Quebec City,Female,Bachelor,72350.0,Married,Star,Standard,,83763.0,53.0
389812,Canada,Ontario,Toronto,Male,High School or Below,62209.0,Married,Star,Standard,,45532.0,27.0
404742,Canada,New Brunswick,Fredericton,Female,Doctor,154475.0,Married,Nova,Standard,,70020.0,47.0
420457,Canada,Quebec,Montreal,Female,College,,Divorced,Star,Standard,,60419.0,45.0
429921,Canada,Ontario,Ottawa,Male,Doctor,242590.0,Single,Star,Standard,,66841.0,41.0
430221,Canada,Manitoba,Winnipeg,Male,Bachelor,90071.0,Divorced,Star,Standard,,1963.0,2.0
440785,Canada,Ontario,Toronto,Female,College,,Married,Nova,Standard,,79873.0,50.0
440939,Canada,Manitoba,Winnipeg,Female,High School or Below,68812.0,Married,Star,Standard,,56666.0,32.0
444652,Canada,Alberta,Calgary,Male,College,,Single,Aurora,Standard,,33174.0,25.0
454471,Canada,Ontario,Toronto,Female,High School or Below,74758.0,Married,Star,Standard,,51884.0,32.0
458202,Canada,Ontario,Toronto,Female,College,,Married,Aurora,Standard,,63049.0,38.0
467848,Canada,Nova Scotia,Halifax,Male,Bachelor,54477.0,Married,Nova,Standard,,23522.0,17.0
473204,Canada,Ontario,Toronto,Female,Doctor,256041.0,Married,Star,Standard,,66680.0,41.0
482256,Canada,Ontario,Toronto,Male,Bachelor,71131.0,Married,Aurora,Standard,,67038.0,39.0
486880,Canada,Quebec,Hull,Male,Bachelor,69401.0,Single,Nova,Standard,,0.0,0.0
496482,Canada,British Columbia,Vancouver,Female,College,,Single,Star,Standard,,9829.0,7.0
500038,Canada,Ontario,Trenton,Male,College,,Single,Star,Standard,,58952.0,45.0
511573,Canada,British Columbia,Vancouver,Female,Bachelor,53452.0,Married,Star,Standard,,52836.0,35.0
528413,Canada,Ontario,Toronto,Male,Bachelor,67219.0,Married,Star,Standard,,43199.0,29.0
544306,Canada,British Columbia,Whistler,Male,College,,Single,Nova,Standard,,7750.0,6.0
551510,Canada,Quebec,Montreal,Male,Bachelor,88470.0,Married,Star,Standard,,81154.0,57.0
566165,Canada,Quebec,Montreal,Male,Bachelor,61441.0,Married,Nova,Standard,,61122.0,38.0
586711,Canada,Quebec,Montreal,Female,Bachelor,57855.0,Married,Nova,Standard,,80995.0,49.0
607752,Canada,Quebec,Quebec City,Female,Bachelor,73129.0,Married,Nova,Standard,,0.0,0.0
633330,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,38331.0,29.0
642784,Canada,Saskatchewan,Regina,Male,Bachelor,92374.0,Single,Aurora,Standard,,0.0,0.0
649972,Canada,Nova Scotia,Halifax,Female,Bachelor,102659.0,Married,Star,Standard,,25493.0,15.0
668136,Canada,British Columbia,Vancouver,Female,College,,Single,Nova,Standard,,48023.0,30.0
675106,Canada,Saskatchewan,Regina,Male,Master,104812.0,Divorced,Star,Standard,,74378.0,51.0
688139,Canada,British Columbia,Whistler,Female,College,,Single,Star,2018 Promotion,,39033.0,22.0
688731,Canada,Ontario,Toronto,Female,Bachelor,59401.0,Married,Star,Standard,,0.0,0.0
693138,Canada,Manitoba,Winnipeg,Male,Bachelor,82358.0,Married,Aurora,Standard,,67524.0,40.0
697272,Canada,Ontario,Toronto,Male,College,,Single,Star,Standard,,44581.0,36.0
700011,Canada,British Columbia,Vancouver,Female,Bachelor,74651.0,Single,Nova,Standard,,0.0,0.0
712132,Canada,Quebec,Montreal,Female,Bachelor,78641.0,Married,Nova,Standard,,0.0,0.0
721088,Canada,Ontario,Toronto,Female,Bachelor,79181.0,Married,Star,Standard,,62167.0,32.0
732524,Canada,Nova Scotia,Halifax,Female,Bachelor,60208.0,Married,Aurora,Standard,,60352.0,38.0
733350,Canada,New Brunswick,Moncton,Male,Bachelor,55321.0,Married,Star,Standard,,86805.0,55.0
742732,Canada,British Columbia,Vancouver,Male,Bachelor,67358.0,Married,Star,Standard,,56909.0,37.0
746796,Canada,British Columbia,Vancouver,Female,Bachelor,58299.0,Married,Star,Standard,,3852.0,4.0
750153,Canada,Newfoundland,St. John's,Male,Bachelor,56644.0,Divorced,Aurora,Standard,,0.0,0.0
769763,Canada,Yukon,Whitehorse,Female,High School or Below,44092.0,Single,Star,Standard,,41811.0,23.0
770727,Canada,British Columbia,Vancouver,Male,Bachelor,88160.0,Married,Nova,Standard,,42529.0,24.0
773648,Canada,Ontario,Toronto,Female,Bachelor,65435.0,Married,Aurora,Standard,,62414.0,42.0
774386,Canada,Ontario,Trenton,Female,College,,Single,Star,2018 Promotion,,107325.0,52.0
789052,Canada,British Columbia,Vancouver,Female,Bachelor,69681.0,Divorced,Nova,Standard,,35376.0,30.0
798525,Canada,Yukon,Whitehorse,Female,College,,Single,Star,Standard,,64607.0,43.0
817041,Canada,Quebec,Quebec City,Female,Bachelor,67819.0,Single,Star,2018 Promotion,,0.0,0.0
822653,Canada,Quebec,Montreal,Female,Bachelor,51034.0,Married,Nova,Standard,,0.0,0.0
830225,Canada,New Brunswick,Fredericton,Female,College,,Married,Nova,Standard,,63310.0,37.0
834790,Canada,Quebec,Quebec City,Male,Bachelor,90265.0,Married,Star,Standard,,9324.0,7.0
837628,Canada,British Columbia,Vancouver,Male,Bachelor,60928.0,Married,Star,Standard,,48258.0,33.0
838784,Canada,Quebec,Montreal,Female,Bachelor,63673.0,Married,Nova,Standard,,20138.0,14.0
839295,Canada,British Columbia,Vancouver,Female,Bachelor,89094.0,Married,Star,Standard,,29494.0,23.0
843642,Canada,Ontario,Toronto,Female,Bachelor,73237.0,Married,Nova,Standard,,51345.0,35.0
844677,Canada,Quebec,Hull,Male,Bachelor,95273.0,Married,Star,Standard,,44543.0,28.0
870857,Canada,Quebec,Tremblant,Female,Bachelor,54231.0,Single,Nova,Standard,,79114.0,55.0
878816,Canada,Ontario,Toronto,Female,Bachelor,64001.0,Single,Star,Standard,,1989.0,3.0
894436,Canada,Quebec,Montreal,Female,Bachelor,61832.0,Married,Nova,Standard,,55566.0,36.0
912633,Canada,British Columbia,Vancouver,Female,College,,Married,Nova,2018 Promotion,,104004.0,42.0
916269,Canada,Alberta,Calgary,Male,College,,Married,Aurora,Standard,,39745.0,27.0
935068,Canada,New Brunswick,Fredericton,Male,Bachelor,99063.0,Married,Star,Standard,,78471.0,49.0
942191,Canada,Ontario,Toronto,Male,College,,Married,Nova,2018 Promotion,,107955.0,42.0
947711,Canada,British Columbia,Vancouver,Male,College,,Single,Nova,Standard,,64416.0,45.0
952602,Canada,Manitoba,Winnipeg,Female,Bachelor,62399.0,Single,Aurora,Standard,,27952.0,19.0
959453,Canada,Ontario,Toronto,Male,Doctor,187963.0,Divorced,Star,Standard,,11930.0,9.0
